,Produto,Preço Base,Preço Final
410,Sobrecoxa de Frango com Pele,19.99,19.99
411,Meio da Asa de Frango Nat Congelado Iqf Embalagem 1Kg,34.99,34.99
412,Frango Congelado Pif Paf Filé de Peito Desfiado Embalagem 400G,16.99,16.99
413,Moela de Frango Sadia 1Kg,15.99,15.99
414,Coração de Galinha Sadia Congelado Bandeja 1Kg,35.99,35.99
415,Filé Peito de Frango Bife Kg,34.99,34.99
416,Pescoço de Peru Batavo Perdigão,12.99,12.99
417,Sobrecoxa de Frango sem Pele Kg,24.99,24.99
418,Strogonoff Frango K.G,39.99,39.99
419,Meio da Asa Tulipa Kg,35.99,35.99
420,Coxa Frango sem Pele Kg,19.99,19.99
421,Miolo de Alcatra,59.99,59.99
422,Carne Moída Patinho Kg,49.99,49.99
423,Patinho Bovino Kg,49.99,49.99
424,Músculo Bovino,39.99,39.99
425,Bife de Miolo de Alcatra Bovina,89.99,89.99
426,Costela Bovina P.A,29.99,29.99
427,Filé Mignon 1953,89.99,79.99
428,Coxão Duro Kg.,49.99,49.99
429,Dobradinha,34.99,34.99
430,Contra Filé Kg.,59.99,49.99
431,Rabo Bovino,39.99,39.99
432,Lagarto Bovino,49.99,49.99
433,Língua Bovina,39.99,39.99
434,Lagarto Angus Kg,59.99,59.99
435,Baby Beef Kg,89.99,89.99
436,Angus Coxão Duro Kg,59.99,59.99
437,Língua Bovina Congelado Kg,32.99,32.99
438,Cupim Diprima Tipo a Kg,59.99,59.99
439,Fígado Bovino Mataboi Kg,25.99,25.99
440,Musculo Angus Kg,39.99,39.99
441,Patinho Angus Kg,59.99,59.99
442,Acem Inteiro Kg,39.99,39.99
443,Carne de Sol Plena Kg,59.99,59.99
444,Miolo de Acem Mataboi,39.99,39.99
445,Fraldinha Oba Reserve Kg,79.99,79.99
446,Peito Brisket Kg,59.99,59.99
447,Alcatra Strogonoff 1953 Kg,69.99,69.99
448,Coxão Mole Chã Dentro Kg,54.99,54.99
449,Maminha Alcatra Kg,79.99,79.99
450,Maça de Peito Kg,39.99,39.99
451,Paleta Cordeiro Bassi Kg,79.99,79.99
452,Bacon em Cubos Tropeira 200G,9.99,9.99
453,Bacon Aurora 250G Fatiado,16.99,16.99
454,Bacon Pedaço Aurora,39.99,39.99
455,Bacon Sadia em Fatias Defumado 250G,29.99,29.99
456,Rabinho Suíno Salgado,25.99,25.99
457,Camarão Cinza Descascado e Cozido 71/90 Frescatto 400G,40.14,40.14
458,Linguiça Calabresa Aurora,39.99,39.99
459,Salsicha Hot Dog Sadia 500G,12.99,12.99
460,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,16.99,16.99
461,Linguiça Sadia Calabresa Pacote 500G,19.99,19.99
462,Linguiça Mista Sadia Fininha 240G,9.99,9.99
463,Linguiça Bovina de Costela Angus Congelada Carapreta Pacote 300G,14.99,14.99
464,Linguiça Paio Cozida Defumada Tropeira Embalagem 400G,15.99,15.99
465,Salsicha Carioca Lata 180G,6.99,6.99
466,Paio Aurora Kg,39.99,39.99
467,Linguiça Sadia Guanabara Fina 500G,25.99,25.99
468,Linguiça Sadia Tipo Paio Pacote 370G,19.99,19.99
469,Salsichão com Picles Kg,79.99,79.99
470,Linguiça Cuiabana Bovina com Queijo Kg,49.99,49.99
471,Linguiça Mista Fina Aurora,49.99,49.99
472,Linguiça Toscana Seleção Dia a Dia,24.99,19.99
473,Linguiça Pernil Selecao Dia a Dia,45.99,45.99
474,Linguiça Suina Oba Reserve Queijo Coalho,49.99,49.99
475,Linguica Tropeira Fina Frango Kg,34.99,34.99
476,Linguiça Tropeira Suina Fina Kg,39.99,39.99
477,Linguiça Toscana Cia Carne,24.99,24.99
478,Linguica Tropeira Suina Grossa Kg,36.99,24.99
479,Postas de Bacalhau Gadus Morhua Riberalves 800G,89.99,89.99
480,Salmão Buona Pesca Lombo 600G,99.99,79.99
481,Posta Peixe Cação Congelado Frescatto Embalagem 500G,24.99,15.99
482,Posta de Bacalhau Riberalves Pacote 800G,89.99,89.99
483,Filé Tilápia Três Marias Pacote Congelado 500G,26.99,26.99
484,Copa Lombo Suíno,29.99,29.99
485,Lombo Suíno,39.99,39.99
486,Suíno Pernil com Osso,24.99,24.99
487,Panceta,23.78,23.78
488,Pernil Suíno sem Osso,24.99,24.99
489,Lombo Suíno,34.99,34.99
490,Toucinho Especial Kg,39.99,39.99
491,Costelinha Suína Especial,39.99,39.99
492,Costela Suína,29.99,24.99
493,Joelho Suíno Defumado,34.99,34.99
494,Lombo Suíno Extra Limpo Kg,39.99,39.99
495,Picanha Suína Temperada Ciacarne 1 Unidade,49.99,49.99
496,Contra Filé Mataboi Di Prima,69.99,69.99
497,Pezinho Suino Salgado Kg,19.99,19.99
498,Costelinha Suina Seleção Dia a Dia,39.99,39.99
499,Lombo Suíno Temperado Ciacarne Kg,49.99,49.99
500,Lombinho Suíno Kg,44.99,44.99
501,Costelinha Suina Defumada com Osso Ciacarne,59.99,59.99
502,File de Sobrepaleta Selecao Dia a Dia,39.99,39.99
503,Picanha Suina Seleção Dia a Dia,39.99,39.99
504,Lombo Suíno Defumado sem Osso Ciacarne Kg,49.99,49.99
505,Pernil Seleção Dia a Dia,39.99,39.99
506,File Suíno,39.99,39.99
507,Água Mineral sem Gás Igarapé 5L,10.99,10.99
508,"Água Mineral com Gás Acquissima Passion 1,5L",5.99,5.99
509,"Água Mineral Igarape 1,5 Litro",3.99,3.99
510,Água Mineral com Gás São Lourenço 300Ml,2.99,2.99
511,"Água Mineral com Gás São Lourenço 1,26L",4.99,4.99
512,Agua Min Sao Lourenco 510Ml C Gas,3.99,3.99
513,Água de Coco Esterilizada Kero Coco Caixa 1L,12.99,12.99
514,"Água Mineral Igarape Pet 1,5Litro",3.99,3.99
515,Água de Coco Ducoco 1L,11.99,11.99
516,Água Mineral Igarape 500Ml,1.99,1.99
517,Água Mineral Natural sem Gás São Lourenço 300Ml,2.99,2.99
518,Água Mineral sem Gás São Lourenço 510Ml,3.99,3.99
519,Água Mineral com Gás Igarape Garrafa 500Ml,2.49,2.49
520,Bebida Mista Xeque Mate Rum 310Ml,8.99,8.99
