,Produto,Preço Base,Preço Final
298,Pimenta Cambuci Bandeja,6.99,6.99
299,Sálvia Maço,5.99,5.99
300,Cebolinha Picada Eleve Higienizado 50G,7.99,7.99
301,Alho Poró,3.99,3.99
302,Salsao Uni,12.99,12.99
303,Salsa Picada Hig 50G,7.99,7.99
304,Cheiro Verde Eleve 100G,7.99,7.99
305,Alho Poro Eleve Embalagem 130G,8.99,8.99
306,Gengibre (200 G),7.99,7.99
307,Alho Casa do Alho 200G,8.99,7.99
308,Alho Descascado New Pampas Bandeja 250G,8.99,7.99
309,Pimentinha Kg,29.99,29.99
310,Louro Folha 15 G,4.99,4.99
311,Brócolis Ninja Bandeja,8.99,8.99
312,Alface Crespa 1 Und,4.99,4.99
313,Couve Manteiga 1 Uni,3.99,3.99
314,Rúcula Und,6.99,6.99
315,Couve Flor,8.99,8.99
316,Alface Roxa,4.99,4.99
317,Alface Americana Unidade,4.99,4.99
318,Repolho Verde Kg,4.99,4.99
319,Romã,29.99,29.99
320,Espinafre Unid,6.99,6.99
321,Mostarda,3.99,3.99
322,Almeirão Unidade,3.99,3.99
323,Acelga,7.99,7.99
324,Acelga Metade Unidade,3.99,3.99
325,Salada Italiana Eleve 200G,11.99,10.99
326,Repolho Roxo Kg,6.99,4.99
327,Agrião Uni.,6.99,6.99
328,Couve Manteiga Fatiada Eleve 200G,10.99,10.99
329,Chicória,3.99,3.99
330,Salada Romana Processada Eleve 200G,11.99,10.99
331,Salsão Metade Unidade,4.99,4.99
332,Salada Americana Eleve 200G,11.99,10.99
333,Couve Picada Kg,49.99,49.99
334,Agrião Processado Benassi 150G,12.99,11.99
335,Alface Hidroponico Young,7.99,7.99
336,Alface Crespa Eleve 200G,10.99,10.99
337,Alface Lisa Hidrosabor,6.99,6.99
338,Rucula Young,7.99,7.99
339,Couve Flor Verde Unidade,8.99,8.99
340,Alface Crespa Hidropônica Young,6.99,6.99
341,Rucula Eleve 150G,12.99,12.99
342,Alface Hidroponica Roxa,6.99,6.99
343,Agrião Hidropônico Sabor Maço,6.99,6.99
344,Alface Mimosa Salada Young Maço Un,6.99,6.99
345,Mix Picante Salada Young Rúcula e Agrião,6.99,6.99
346,Salada Caesar Eleve Embalagem 270G,21.99,21.99
347,Alface Hidrosabor Crocante,6.99,6.99
348,Alface Mimosa Hidrosabor Unidade,6.99,6.99
349,Rúcula Hidrosabor Hidropônica,7.99,7.99
350,Frango Coxa Sobrecoxa Kg,16.99,16.99
351,Peito com Osso Frango Kg,22.99,22.99
352,Filé Peito Frango Resfriado,29.99,29.99
353,Coxinha da Asa Sadia 1Kg,19.99,19.99
354,Filé de Peito de Frango Congelado Sadia 1Kg,27.99,27.99
355,Sobrecoxa de Frango com Pele,19.99,19.99
356,Frango Congelado Pif Paf Filé de Peito Desfiado Embalagem 400G,15.99,15.99
357,Moela de Frango Sadia 1Kg,17.99,15.99
358,Coração de Galinha Sadia Congelado Bandeja 1Kg,35.99,35.99
359,Filé Peito de Frango Bife Kg,34.99,34.99
360,Meio da Asa Tulipa Kg,35.99,35.99
361,Strogonoff Frango K.G,39.99,39.99
362,Músculo Bovino,39.99,39.99
363,Bife de Miolo de Alcatra Bovina,89.99,89.99
364,Filé Mignon 1953,99.99,79.99
365,Picanha Di Prima Mataboi,99.99,99.99
366,Dobradinha,34.99,34.99
367,Rabo Bovino,39.99,39.99
368,Lagarto Bovino,49.99,49.99
369,Baby Beef Kg,89.99,89.99
370,Angus Coxão Duro Kg,59.99,59.99
371,Musculo Angus Kg,39.99,39.99
372,Fígado Bovino Mataboi Kg,25.99,25.99
373,Coxão Mole Chã Dentro Kg,54.99,54.99
374,Alcatra Strogonoff 1953 Kg,69.99,69.99
375,Carne de Sol Plena Kg,59.99,59.99
376,Cupim Diprima Tipo a Kg,59.99,59.99
377,Peito Brisket Kg,59.99,59.99
378,Patinho Angus Kg,59.99,59.99
379,Bacon em Cubos Tropeira 200G,9.99,9.99
380,Bacon Aurora 250G Fatiado,16.99,16.99
381,Bacon Pedaço Aurora,39.99,39.99
382,Bacon Sadia em Fatias Defumado 250G,29.99,29.99
383,Bacon Ciacarne,39.99,39.99
384,Rabinho Suíno Salgado,25.99,25.99
385,Camarão Cinza Descascado e Cozido 71/90 Frescatto 400G,59.99,59.99
386,Linguiça Calabresa Aurora,39.99,39.99
387,Salsicha Hot Dog Sadia 500G,12.99,12.99
388,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,16.99,16.99
389,Linguiça Sadia Calabresa Pacote 500G,19.99,19.99
390,Linguiça Mista Sadia Fininha 240G,9.99,9.99
391,Linguiça Bovina de Costela Angus Congelada Carapreta Pacote 300G,14.99,14.99
392,Linguiça Suina Defumada Tropeira 350G,24.99,24.99
393,Linguiça Sadia Paio Embalagem 370G,19.99,19.99
394,Salsicha Carioca Lata 180G,7.99,7.99
395,Salsicha Viena Ceratti com Alho,59.99,59.99
396,Linguiça Sadia Guanabara Fina 500G,25.99,25.99
397,Linguiça Sadia Tipo Paio Pacote 370G,19.99,19.99
398,Linguiça Pernil Selecao Dia a Dia,45.99,45.99
399,Linguiça Toscana Cia Carne,24.99,24.99
400,Linguica Tropeira Suina Grossa Kg,39.99,39.99
401,Linguica Tropeira Fina Frango Kg,37.99,37.99
402,Linguiça Tropeira Suina Fina Kg,39.99,39.99
403,Filé de Merluza Congelado Frescatto Embalagem 500G,27.99,19.99
404,Salmão Buona Pesca Lombo 600G,99.99,79.99
405,File Salmão Congelado K.G,129.99,129.99
406,Filé Tilápia Três Marias Pacote Congelado 500G,26.99,26.99
407,Pernil Suíno sem Osso,24.99,24.99
408,Lombo Suíno,34.99,34.99
409,Costelinha Suína Especial,39.99,39.99
410,Costela Suína,29.99,29.99
411,Joelho Suíno Defumado,34.99,34.99
412,Pezinho Suino Salgado Kg,19.99,19.99
413,Picanha Suina Seleção Dia a Dia,39.99,39.99
414,Costelinha Suina Seleção Dia a Dia,39.99,39.99
415,Picanha Suína Temperada Ciacarne 1 Unidade,49.99,49.99
416,Costelinha Suina Defumada com Osso Ciacarne,59.99,59.99
417,Lombinho Suíno Kg,39.99,39.99
418,Lombo Suíno Defumado sem Osso Ciacarne Kg,49.99,49.99
419,Pernil Seleção Dia a Dia,39.99,39.99
420,Água Mineral sem Gás Igarape 20L,14.99,14.99
421,"Água Mineral com Gás Crystal 1,5L",3.99,3.99
422,Água Crystal com Gás 500Ml,2.99,2.99
423,Água Mineral sem Gás Igarapé 5L,13.99,13.99
424,"Água Crystal sem Gás 1,5L",3.99,3.99
425,"Água Mineral Igarape 1,5 Litro",3.99,3.99
426,Água de Coco Esterilizada Kero Coco Caixa 1L,11.99,11.99
427,Água Crystal sem Gás 500Ml,2.99,2.99
428,"Água Mineral Igarape Pet 1,5Litro",3.99,3.99
429,Água Mineral Igarape 500Ml,3.49,3.49
430,Água Mineral com Gás Igarape Garrafa 500Ml,2.49,2.49
431,Sparkling Francesa Efférve com Gás Limão Siciliano 750Ml,39.99,39.99
432,Ades Original 1L,6.99,6.99
433,Ades Original 1L,6.99,6.99
434,Chá Mate Gaseificado Baer-Mate 350Ml,9.99,9.99
435,Kombucha Harmony K-Häppy Garrafa 355Ml,15.99,15.99
436,Energético Energy Green Monster 473Ml,13.99,13.99
437,Isotônico de Morango com Maracujá Gatorade 500Ml,7.99,7.99
438,Isotônico de Laranja Gatorade 500Ml,7.99,7.99
439,Isotônico de Limão Gatorade 500Ml,6.99,6.99
440,Isotônico de Uva Gatorade 500Ml,7.99,7.99
441,Energético Red Bull Energy Drink Tropical 250Ml,10.99,10.99
442,Energético Red Bull Sugarfree sem Açúcar 250Ml,10.99,10.99
443,Energético Monster Energy 473Ml,13.99,13.99
444,Coca-Cola Original 2L,12.99,12.99
445,Coca-Cola 2L,12.99,12.99
446,Coca- Cola sem Açucar 2L,12.99,12.99
447,Coca-Cola Original 200Ml,2.99,2.99
448,"Coca-Cola sem Açúcar 1,5L",10.99,10.99
449,Coca-Cola sem Açucar 200 Ml,2.99,2.99
450,"Coca Cola Original 1,5 Lt",10.99,10.99
451,Coca-Cola Original 350Ml,3.99,3.99
452,Coca-Cola Original 600Ml,6.99,6.99
453,"Refrigerante Schweppes Citrus 1,5L",10.99,10.99
454,"Refrigerante Schweppes Citrus 1,5L",10.99,10.99
455,Coca-Cola sem Açúcar 600Ml,6.99,6.99
456,Água Tônica Schweppes 350Ml,4.99,4.99
457,Refrigerante Mate Couro Guaraná Tradicional Pet 2 Litros,9.99,9.99
458,Coca-Cola sem Açúcar Lata 350Ml,3.99,3.99
459,Coca-Cola sem Açúcar 600Ml,6.99,6.99
460,Refrigerante Schweppes Citrus 350Ml,4.99,4.99
461,Coca-Cola Original 600Ml,6.99,6.99
462,Coca-Cola Light 2L,12.99,12.99
463,Suco Concentrado de Manga Bela Ischia 1L,11.99,11.99
464,Suco Concentrado Bela Ischia Goiaba 1L,11.99,11.99
465,"Suco Uva Integral Tinto Garibaldi 1,5L",16.99,16.99
466,Refresco em Pó Tang Morango 25G,2.99,2.99
467,Polpa Congelada Brasfrut Acerola Embalagem 100G,4.99,4.99
468,Polpa Congelada Brasfrut Goiaba Embalagem 100Ml,3.99,3.99
469,Refresco em Pó Tang Maracujá 25G,2.99,2.99
470,Polpa Congelada Brasfrut Cajú Embalagem 100G,3.99,3.99
471,Polpa Congelada Brasfrut Morango Embalagem 100G,4.99,4.99
472,"Suco Pronto de Laranja Premium Jacobinho 1,7L",22.99,22.99
473,Suco Pronto 100% Uva Branca Suvalan 1L,9.99,9.99
474,Polpa Maracujá,29.99,29.99
475,Suco Pronto Yakult Maça Caixa 200Ml,4.99,4.99
476,Suco Concentrado Bela Ischia Cajú 1L,9.99,9.99
477,Suco Concentrado Bela Ischia Uva 1L,12.99,12.99
478,Suco Pronto Jacobinho Laranja Garrafa 1L,19.99,14.99
479,Polpa Congelada Brasfrut Cajá Embalagem 100G,3.99,3.99
480,Suco Concentrado Bela Ischia Maracujá 1L,17.99,17.99
481,Polpa Congelada Brasfrut Açaí Embalagem 100G,5.99,5.99
482,Suco Pronto Garibaldi da Casa Uva Orgânico Garrafa 1L,19.99,19.99
483,Polpa Congelada Brasfrut Graviola Embalagem 100G,4.99,4.99
484,Suco Pronto de Limão Siciliano Dilute 500Ml,34.99,34.99
485,Suco Dilute Zero Açúcar Frutas Vermelhas 500Ml,34.99,34.99
486,Bebida Kombucha Khappy Energy 355Ml,15.99,15.99
487,Suco Pronto Dom Celesto Uva Integral 1 Litro,14.99,14.99
488,Suco de Melancia Natural 1L,5.99,5.99
489,Suco de Milho Três Pontas 500Ml,12.99,12.99
490,Suco Pronto Don Celesto Maçã Integral 1 Litro,15.99,15.99
491,Suco Tangerina Natural 1L,7.99,7.99
492,Suco Laranja Integral Don Celesto Garrafa 1 Litro,15.99,15.99
493,Cerveja Heineken Garrafa 330Ml,6.99,6.99
494,Cerveja Heineken Lata 350Ml,5.99,5.99
495,Cerveja Heineken Garrafa 600Ml,12.99,12.99
496,Cerveja Heineken Garrafa 250Ml,5.99,5.99
497,Cerveja Albanos Puro Malte Pilsen 600Ml,7.99,7.99
498,Cerveja Amstel Puro Malte Lata 473Ml,4.99,4.99
499,Cerveja Amber Lager Puro Malte Krug 600Ml,9.99,9.99
500,Cerveja Puro Malte Bohemia 473Ml,4.99,4.99
501,Cerveja Budweiser 473Ml,5.99,5.99
502,Cerveja Pilsen Brahma 473Ml,4.99,4.99
503,Cerveja Escura Caracu 350Ml,6.99,6.99
504,Cerveja Stella Artois 600Ml,10.99,10.99
505,Cerveja Puro Malte Skol 473Ml,4.99,4.99
506,Cerveja Amstel Ultra Lata 269Ml,3.99,3.99
507,Cerv Albanos Session Ipa 600Ml,13.99,13.99
