,Produto,Preço Base,Preço Final
295,Macarrão Penne Santa Amália Sêmola Pacote 500G,4.79,4.79
296,Macarrão Massa Ovos Vilma Penne 500G,4.99,4.99
297,Macarrão Santa Amália Sêmola Furadinho Nº6 Pacote 500G,4.79,4.79
298,Macarrão Espaguete com Ovos Paulista Pacote 500G,3.49,3.49
299,Macarrão Rigatone Paulista Pacote 500G,3.49,3.49
300,Macarrão Massa Ovos Ninho Nº3 Vilma Embalagem 500G,6.98,6.98
301,Macarrão Santa Amália Sêmola Tagliatelle Nº10 Pacote 500G,5.98,5.98
302,Macarrão Espaguete Yara Sêmola N8 Embalagem 500G,3.99,3.99
303,Macarrão Parafuso Tricolor Santa Amália Embalagem 500G,6.98,6.98
304,Macarrão Parafuso Yara Sêmola Embalagem 500G,3.99,3.99
305,Macarrão Parafuso Massas Paulista com Ovos 500G,3.49,3.49
306,Macarrão Espiral Paulista Pacote 500G,3.49,3.49
307,Macarrão Sêmola Yara Pai Nosso 500G,3.99,3.99
308,Massa para Lasanha Paulista Ovos Embalagem 200G,3.98,3.98
309,Macarrão Instantâneo Nissin Costela 85G,2.49,2.49
310,Macarrão Espaguete 8 com Ovos Renata 500G,3.69,3.48
311,Macarrão Instantâneo Express Galinha Caipira Renata 85G,1.29,1.29
312,Macarrão Instantâneo Renata Express Galinha Pacote 85G,1.29,1.29
313,Macarrão Espaguete Yara Nº 3 Embalagem 1Kg,7.39,7.39
314,Macarrão de Sêmola Galo Pena Pacote 500G,3.39,3.39
315,Massa Caracol Yara Sêmola 500 Gramas,3.99,3.99
316,Macarrão Penne Yara Sêmola Embalagem 500G,3.99,3.99
317,Macarrao Instantaneo Renata 85G Express Carne,1.29,1.29
318,Macarrão Paulista Furadinho com Ovos Pacote 500G,3.49,3.49
319,Macarrão com Ovos Renata Espaguete N8 Pacote 500G,3.69,3.48
320,Macarrão Instantâneo Nissin Lámen Legumes 85G,2.49,2.49
321,Macarrão Ninho Vilma com Ovos N1 Embalagem 500G,6.98,6.98
322,Macarrão Penne Paulista Pacote 500G,3.49,3.49
