,Produto,Preço Base,Preço Final
167,Desodorizador Gel Pequenos Ambientes Lavanda Glade 70G,9.29,9.29
168,Desodorizador Gel Pequenos Ambientes Citrus Glade 70G,8.69,8.69
169,Detergente Ypê Clear 500Ml,2.49,2.49
170,Detergente Ypê Neutro 500Ml,2.49,2.49
171,Detergente Coco Ypê 500Ml,2.49,2.49
172,Detergente Limpol Coco 500Ml,2.49,2.49
173,Detergente Ypê Clear 500Ml Oferta 6Un Grátis Esponja,14.39,14.39
174,Detergente Líquido Limpol Cristal Embalagem 500Ml,2.49,2.49
175,Detergente Ypê Limão 500Ml,2.49,2.49
176,Detergente Ypê Capim Limão 500Ml,2.49,2.49
177,Detergente Líquido Neutro Limpol 500Ml,2.49,2.49
178,Detergente Líquido Azulim Neutro 500Ml,1.89,1.89
179,Detergente Limpol Maçã 500Ml,2.49,2.49
180,Detergente Limpol Limão 500Ml,2.49,2.49
181,Lava-Louças Líquido Clear Minuano Embalagem 500Ml,2.59,2.59
182,Detergente Líquido Maçã Ypê 500Ml,2.49,2.49
183,Detergente Líquido Azulim Clear 500Ml,1.89,1.89
184,Pasta Multiuso Cristal Rosa 500G,6.79,6.79
185,Sabão em Pasta Dipol 500G,9.99,9.99
186,Kit Limpador Super Globo 1 Desengordurante + 1 Pinho + 1 Cloro 3Un,10.99,10.99
187,Detergente Liquido Maçã Smart 500Ml,1.89,1.89
188,Inseticida Sbp Aerosol Eucalipto 450Ml,13.59,13.59
189,Naftalina Sanilar em Bolas Embalagem 50G,1.99,1.99
190,Inseticida Citronela Sbp 380Ml,14.9,14.9
191,Repelente Elétrico Raid Líquido Oferta Refil 2Un,28.79,28.79
192,Inseticida Baygon Multi Insetos 285Ml,12.9,12.9
193,"Repelente Elétrico Liquido 45 Noites Aparelho e Refil Original Raid 32,9M",16.9,13.98
194,Inseticida Raid Mata Baratas Formigas Oferta 420Ml,17.39,12.98
195,Inseticida Aerosol Ação Total Óleo de Eucalipto Baygon 360Ml,13.89,13.89
196,Inseticida Boa Noite Original Espiral 96G,3.69,3.69
197,Inseticida Raid Multi Insetos Citronela Oferta 420Ml,15.39,12.98
198,Inseticida Aerosol Ação Total Baygon 360Ml,13.89,13.89
199,Inseticida Raid Elétrico Eucalipto Pastilha Oferta Refil 12 Un,5.49,5.49
200,Sbp Multi Inseticida Aerossol Óleo de Citronela Leve+ Pague- 450Ml,14.9,14.9
201,Inseticida Sbp Óleo de Eucalipto 380Ml,13.59,13.59
202,Inseticida Aerosol Multi-Insetos Base de Água Raid 285Ml,14.99,14.99
203,Inseticida Sbp Óleo de Citronela Aerosol 300Ml,14.9,14.9
204,Inseticida Espiral Boa Noite Fort 10 Un,3.69,3.69
205,Inseticida Sbp Óleo de Eucalipto Aerosol 300Ml,13.59,13.59
206,Ratoeira Adesiva Cola Rato,5.69,5.69
207,Ratoeira Adesiva Cola Visgo Pega Rato American Pets,5.69,5.69
208,Inset.Raid Protector 45 Noites Apar.1Un,16.9,13.98
209,Lava Roupas Sanitizante em Pó Brilhante Limpeza Total 2.2Kg,25.99,21.98
210,"Lava Roupas em Pó Tixan Ypê Maciez Leve 2Kg Pague 1,9Kg",25.9,25.9
211,Lava Roupas em Pó Tixan Ypê Maciez 2Kg,25.9,25.9
212,Lava Roupas Tixan Ypê Primavera 1Kg,12.29,12.29
213,"Lava Roupas Limpeza Total Brilhante 1,6Kg",24.29,24.29
214,1Un Lava Roupa Omo Lavagem Perfeita 1.6Kg Grátis 150G.,26.79,26.79
215,"Lava-Roupas Pó Lavagem Perfeita Omo 1,6Kg",26.79,26.79
216,Sabão em Pó Omo Lavagem Perfeita 400G,8.89,8.89
217,Lava-Roupas Pó Lavagem Perfeita Omo 800G,14.99,14.99
218,Sabão em Barra Neutro Ypê 1Kg,19.19,13.49
219,Cloro Santa Clara Super Forte Unidade 2L,9.09,9.09
220,Lava Roupas Sanitizante em Pó Brilhante Limpeza Total 2.2Kg,25.99,21.98
221,Sabao Glic Ype Neutro 900G,19.19,13.49
222,Amaciante Downy Brisa do Verão 500Ml,11.29,11.29
223,Amaciante Comfort Original Concentrado Oferta Embalagem 500Ml,7.99,7.99
224,"Amaciante Azul Aconchego Ypê Leve 2L Pague 1,6L",10.59,10.59
225,"Amaciante de Roupa Aconchego Ypê Frasco Leve 2L Pague 1,8L",10.59,10.59
226,Lava-Roupas Líquido Omo Lavagem Perfeita Galão 3L,51.69,51.69
227,Amaciante Concentrado Cuidado Essencial Comfort Refil 900Ml,19.09,19.09
228,Amaciante de Roupa Concentrado Brisa de Verão Downy Leve 500Ml Pague 450Ml,11.29,11.29
229,Lava Roupas em Pó Tixan Ypê Primavera 800G,12.29,12.29
230,"Lava-Roupas Pó Concentrado Maciez Tixan Ypê 1,6Kg",25.9,25.9
231,Amaciante Ypê Aconchego 2L,10.59,10.59
232,Sabão em Pó Classic Plus 1Kg,6.59,6.59
