,Produto,Preço Base,Preço Final
176,Purificador Ar Pratik Capim Limão Refil 12Ml/1 Aparelho,12.98,12.98
177,Detergente Ypê Clear 500Ml,2.59,2.59
178,Detergente Ypê Neutro 500Ml,2.59,2.59
179,Detergente Limpol Coco 500Ml,2.54,2.54
180,Detergente Líquido Limpol Cristal Embalagem 500Ml,2.54,2.54
181,Detergente Ypê Clear Care 500Ml,2.59,2.59
182,Detergente Ypê Limão 500Ml,2.59,2.59
183,Detergente Ypê Capim Limão 500Ml,2.59,2.59
184,Detergente Líquido Neutro Limpol 500Ml,2.54,2.54
185,Detergente Líquido Azulim Neutro 500Ml,2.15,2.15
186,Detergente Limpol Maçã 500Ml,2.54,2.54
187,Detergente Líquido Azulim Citrus 500Ml,2.15,2.15
188,Detergente Limpol Limão 500Ml,2.54,2.54
189,Detergente Líquido Maçã Ypê 500Ml,2.59,2.59
190,Pasta de Pinho Marina Embalagem 1 Litro,9.98,9.98
191,Detergente Líquido Azulim Clear 500Ml,2.15,2.15
192,"Lava Roupas em Pó 5 em 1 Rosas e Flor de Lis Surf 1,6Kg",17.89,17.89
193,Kit Limpador Super Globo 1 Desengordurante + 1 Pinho + 1 Cloro 3Un,9.48,9.48
194,Sabão em Pasta Assolan Neutro 500G,8.45,8.45
195,Detergente Liquido Maçã Smart 500Ml,2.15,2.15
196,Naftalina Sanilar em Bolas Embalagem 50G,3.98,3.98
197,Inseticida Raid Acqua Protec Aerosol 420Ml,14.98,12.98
198,Inseticida Baygon Multi Insetos 285Ml,11.98,11.98
199,Inseticida Aerosol Ação Total Óleo de Eucalipto Baygon 360Ml,12.98,12.98
200,Inseticida Raid Multi Insetos 285Ml,14.68,12.98
201,Inseticida Aerosol Ação Total Baygon 360Ml,12.98,12.98
202,Inseticida Sbp Insetos Base Água 273Ml,10.98,10.98
203,Inseticida Baratox Isca Embalagem 25G,5.98,5.98
204,Naftalina Sanix Embalagem 50G,3.98,3.98
205,"Lava Roupas Limpeza Total Brilhante 1,6Kg",18.28,18.28
206,"Lava-Roupas Pó Lavagem Perfeita Omo 1,6Kg",23.98,23.98
207,1Un Lava Roupa Omo Lavagem Perfeita 1.6Kg Grátis 150G.,21.89,21.89
208,Sabão em Pó Omo Lavagem Perfeita 400G,7.99,7.99
209,Cloro Santa Clara Super Forte Unidade 2L,7.69,7.69
210,Lava Roupas Sanitizante em Pó Brilhante Limpeza Total 2.2Kg,25.68,21.98
211,Sabao Glic Ype Neutro 900G,14.28,13.49
212,"Amaciante Ypê Intenso Leve 2L Pague 1,8L",11.49,11.49
213,Lava Roupas em Pó Cuidado Total Brilhante Sachê 1.6Kg,21.68,21.68
214,"Lava-Roupas em Pó Omo Lavagem Perfeita Sanitiza & Higieniza Tamanho Família 2,2Kg",30.89,30.89
215,Lava-Roupas Líquido Omo Lavagem Perfeita Galão 3L,45.98,45.98
216,Lava-Roupas Líquido Omo Lavagem Perfeita Sachê 900Ml Refil Econômico,14.28,14.28
217,Lava Roupas em Pó para Roupas Brancas e Coloridas Limpeza Total Brilhante Sachê 800G,11.98,11.98
218,Lava Roupas em Pó Tixan Ypê Primavera 800G,11.98,11.98
219,"Lava-Roupas Pó Concentrado Maciez Tixan Ypê 1,6Kg",22.48,22.48
220,Lava Roupas em Pó Concentrado Maciez Tixan Ypê 800G,11.98,11.98
221,"Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 1,6Kg",22.48,22.48
222,Amaciante Concentrado Brisa de Verão Downy 1L,21.68,21.68
223,Lava Roupas em Pó Rosas e Flor de Lis Surf 800G,9.89,9.89
224,Lava Roupas Líquido Vida Macia Bebê Embalagem 500Ml,10.68,10.68
225,"Lava-Roupas Pó Omo Lavagem Perfeita Sanitiza & Higieniza Caixa 1,6Kg",23.98,23.98
226,"Amaciante Concentrado Downy Brisa de Verão 1,5L",30.98,30.98
227,Tira Manchas Pó Vanish Roupas Coloridas Refil 400G,19.98,19.98
228,"Lava-Roupas em Pó Roupas Brancas e Coloridas Brilhante Limpeza Total Pacote 1,6Kg",21.68,21.68
229,Amaciante para Roupinhas de Bebê Vida Macia Amêndoas Embalagem 1Lt,9.68,9.68
230,Amaciante para Roupinhas de Bebê Vida Macia Camomila Embalagem 1L,9.68,9.68
231,"Amaciante Concentrado Downy Lírios do Campo 1,5L",30.98,30.98
232,Lava Roupas em Pó Triplação Assim 800G Cartuxo,9.98,9.98
233,"Amaciante de Roupa Concentrado Brisa Intenso Downy 1,5L",30.98,30.98
234,"Amaciante para Roupas Baby Soft Carinho 1,8L",6.78,6.78
235,Sabão Líquido Brilhante Higiene Total 900Ml,11.99,11.99
236,"Lava Roupas em Pó Cuidado do Coco 5 em 1 Surf 1,6Kg",17.89,17.89
237,Sabão em Barra Glicerinado Neutro Minuano 1Kg,15.69,15.69
238,Amaciante Ypê Delicado 2L,12.98,12.98
239,Sabão Líquido Urca 3L,17.8,17.8
240,Sabão Líquidobrilho Ativo Brilhante 3L,29.8,29.8
241,Sabão em Barra Glicerinado Minuano 180G,4.18,4.18
242,Amaciante Amacitel Luxo Momento de Carinho 2L,7.98,6.98
243,Amaciante para Roupas de Bebê Vida Macia Amêndoas Embalagem 500Ml,5.18,5.18
244,Tira Manchas Vanish Super Barra 75G,7.98,7.98
245,Tira Manchas Semorin Embalagem 100Ml,11.38,11.38
246,Tira Manchas Vanish Super Barra Roupas Brancas 75G,7.98,7.98
247,Amaciante Baby Soft Toque de Cuidado 2L,7.98,7.98
248,Detergente Lava Roupas em Pó 5 em 1 Cuidado do Coco Surf 800G,9.89,9.89
249,Amaciante Baby Soft Toque Envolvente 2L,7.98,7.98
250,Lava Roupas Líquido Brilhante Higiene Total 3L,29.8,29.8
251,Cloro Santa Clara Super Forte Embalagem 1 Litro,4.39,4.39
252,Anil Imperial Colman 90G,19.99,19.99
253,Detergente Lava Roupas em Pó Surf 5 em 1 Lavanda 800G Nova Formula,9.89,9.89
254,Amaciante Downy Água Fresca 500Ml,9.98,9.98
255,Lava Roupas Desinfetante em Pó Brilhante Higiene Total Combate Germe e Bactérias 1.6Kg,21.68,21.68
256,"Lava-Roupas Pó Omo Puro Cuidado Caixa 1,6Kg",24.99,24.99
257,Amaciante Concentrado Frescor da Primavera Downy 1 Litro,21.68,21.68
258,Sabão em Pó Alquimisa Amarelo Ecológico 1Kg,7.98,7.98
259,Amaciante Toque de Poesia Luxo Amacitel 2L,7.98,6.98
260,Amaciante Baby Soft Toque de Maciez 2L,7.98,7.98
261,Amaciante Amacitel Luxo Sonho Encantado 2 Litros,7.98,6.98
262,Amaciante Concentrado Fofo Tradicional 500Ml,7.58,7.58
263,Amaciante Diluído Toque Sedutor Baby Soft 2L,7.98,7.98
264,Amaciante Concentrado Ypê Blue 500Ml,10.99,10.99
265,"Amaciante Brisa Floral Comfort 1,8L",20.78,20.78
266,Sabão em Barra Multiativo Ypê 180G,4.29,4.29
267,Sabão em Barra Glicerinado Coco Ypê 180G,4.98,4.98
268,Tira Manchas Vanish Karpex Carpetes e Tapetes 500Ml,22.98,22.98
269,Amaciante Ypê Carinho 2L,12.98,12.98
270,Tira Manchas Líquido Omo Extra Poder Roupas Coloridas Refil 450Ml,12.39,12.39
271,Amaciante Alegres Encantos Amacitel 2L,7.98,6.98
272,Sabão em Barra Glicerinado de Coco Ypê 5Un 900G,18.89,18.89
273,Amaciante de Roupa Concentrado Liberdade Downy Perfume Collection 450Ml,10.28,10.28
274,Sabão em Pedra de Coco Ufe 180G,5.98,5.98
275,Tira Manchas Líquido Roupas Brancas Pré Lavagem Resolv Vanish Embalagem 450Ml,15.78,15.78
276,Sabão Líquido para Roupas de Coco Ola 500Ml,17.99,17.99
277,Sabão Líquido Coquel Coco 500Ml,11.98,11.98
278,Tira Manchas em Pó Omo Roupas Coloridas Refil 380G,17.89,17.89
279,Amaciante Amacitel Luxo Diversão Embalagem 2 Litros,7.98,6.98
280,Sabão em Pasta Ufe Coco 500G,8.59,8.59
281,Sabão Líquido de Ervas Coquel 500Ml,11.98,11.98
282,Esponja de Aço Bombril Pacote 60G,2.79,2.79
283,Esponja Scotch-Brite Limpeza Pesada com 4Un,7.48,7.48
284,Esponja Santa Clara Oferta 4Un,4.49,4.49
285,Esponja para Louça Scotch Brite Limpeza Pesada Leve4 Pague3,7.99,7.99
286,Esponja Multiuso Limpeza Pesada Limppano Pacote 4Un,5.48,5.48
287,Esponja Multiuso Assolan 3Un,3.38,2.99
288,Prendedor Madeira Keeprend Embalagem 12 Un,2.78,2.78
289,Esponja Multiuso Tinindo Leve 4 Pague 3,4.98,4.98
290,Esponja Ypê Não Risca 3Un,4.98,4.98
291,Luva Mucambo Profissional Azul G Embalagem 1 Par,8.28,8.28
292,Pano Multiuso Perfex Azul 5Un,9.89,7.99
293,Saco para Lixo Peglixo 100 Litros 20 Unidades,17.98,17.98
294,Pano de Limpeza de Microfibra Camesa Embalagem 3 Un,13.8,13.8
295,Luva Mucambo Profissional Azul 137 Média Embalagem 1 Par,8.28,8.28
296,Vassoura Bettanin Noviça com Cabo,19.98,19.98
297,Saco de Lixo Vare 50L 40Un,15.98,12.98
298,Pano Multiuso Limppano Toalex Reutilizáveis Embalagem 50 Un,14.98,14.98
299,Escova para Roupas Condor Oval Madeira Embalagem 1 Un,3.49,3.49
300,Vassoura Condor Varre Fácil com Cabo,17.58,17.58
301,Esponja Scotch Brite Não Risca Laranja 1Un,4.99,4.99
302,Saco de Lixo Forte Reforçado 100L 20 Un,14.98,14.98
303,Saco de Lixo Peg Lixo 50L 40 Un,17.98,17.98
304,Vassoura Brilhus Multiuso com Cabo,18.98,18.98
305,Pano de Prato Encopa Silcado 46X62cm 1Un,3.98,3.98
306,Saco de Lixo Forte 30L 55 Un,14.98,14.98
307,Vassoura com Cabo V-9 Plus Pelo Sintético Condor,18.99,18.99
308,Esponja Salva Unhas Scotch Brite,5.29,5.29
309,Saco de Lixo Vare 100L 20Un,15.98,12.98
310,Esponja Prateada Scotch-Brite,12.89,12.89
311,Vassoura Princezinha N3 1Un,29.98,29.98
312,Luva Antiaderente Mucambo Verde Tam M Embalagem 1 Par,8.28,8.28
313,Vassoura Varre Tudo Ref. V52 Condor,18.49,18.49
314,Luva Mucambo Antiaderente Verde Grande Embalagem 1 Par,8.28,8.28
315,Esponja Multiuso Tinindo Un,2.15,2.15
316,Esponja Metálica Scotch Brite Espiral 1 Un,8.49,8.49
317,Escova Sanitária Condor 1Un,9.68,9.68
318,Luva de Latex Mucambo Xg Antiaderente Embalagem 1 Par,8.28,8.28
319,Esponja Aço Sampa Clean 10G,3.98,3.98
320,Saco para Lixo Forte 15Lt com 90Und,14.98,14.98
321,Esponja de Limpeza Metálica Inox Limppano 1Un,5.99,5.99
322,Vassoura Princezinha Nº5 1Un,33.98,33.98
323,Pano de Prato Bordado Inglês 44X70cm Embalagem 1Un,5.98,5.98
324,Pá para Lixo Triangulo Inox Galvanizada Cabo Curto 40Cm 1 Un,9.98,9.98
325,Saco Encopa Colorido 45Cmx70cm,6.98,6.98
326,Saco de Lixo Lixo Forte 100L 5 Un,4.68,4.68
327,Saco Encopa Alvejado Cru 60X80 1 Unidade,7.28,7.28
328,Saco de Lixo Lixo Forte Reforçado 60L 10 Un,6.68,6.68
329,Saco Alvejado Encopa 45 X 70 Cm,5.98,5.98
330,Saco de Lixo Forte 50L 1 Rolo,14.98,14.98
331,Saco de Lixo 50L Lixo Forte 40Un,14.98,14.98
332,Saco de Lixo Lixo Forte 50L 10 Un,4.68,4.68
333,Saco de Lixo Lixo Forte Reforçado 100L 5 Un,6.68,6.68
334,Saco de Lixo Lixo Forte Reforçadão 100 Litros 20Un,23.98,23.98
335,Pá para Lixo Odim Robustinha com Cabo 1 Un Ref 152,29.99,29.99
336,Saco de Lixo Lixo Forte 15L 20 Un,4.68,4.68
337,Pano de Chão Encopa 60X80cm,5.98,5.98
338,Pet Outros Medicamentos Forte Saco 100L,18.98,18.98
339,Saco Algodão Alvejado Extra Encopa 80X70cm,7.98,7.98
340,Saco de Lixo 30L Lixo Forte 10Un,4.68,4.68
341,Açúcar Refinado União 1Kg,5.28,5.28
342,Açúcar Cristal Cristal de Minas Embalagem 5Kg,16.48,15.48
343,Açúcar Cristal de Minas Pacote 2Kg,7.68,7.68
344,Açúcar Demerara Orgânico Itajá 1Kg,8.98,8.98
345,Adoçante com Stevia Magro 80Ml,9.48,9.48
346,Adoçante Sacarina Zero Cal 100Ml,6.49,6.49
347,Adoçante Sacarina Zero Cal 200Ml,11.28,11.28
348,Adoçante Líquido Sacarina Adocyl 100Ml,3.78,3.78
349,Adoçante Stevia Líquido Adocyl 80Ml,7.68,7.68
350,Adoçante Tradicional Assugrin 200Ml,7.89,7.89
351,Adoçante de Sucralose Zero Cal 100Ml,11.28,11.28
352,Adoçante Líquido Adocyl Sacarina Embalagem 200Ml,6.68,6.68
353,Adoçante Stévia Zero Cal 80Ml,11.98,11.98
354,Açúcar Cristal Itaja Embalagem 1Kg,7.78,7.78
355,Adoçante em Pó Sucralose Linea 50Un,9.38,9.38
356,Açúcar de Confeiteiro União Glaçúcar Pacote 500G,3.69,3.69
357,Adoçante Líquido Linea Sucralose 50% Desconto No Segundo 75Ml Cada 2Un,19.98,19.98
358,Adoçante Dietético Líquido Magro 100Ml,5.69,5.69
359,Adoçante Magro Tradicional Líquido 200Ml,10.18,10.18
360,Adoçante em Pó Tal e Qual 120G,18.98,18.98
361,Adoçante União Sucralose Líquido 65Ml,8.29,8.29
362,Açúcar Light Fit com Stevia Magro 500G,14.58,14.58
363,Açúcar Mascavo Granlife 1Kg,12.29,12.29
364,Açúcar Cristal Cristal de Minas 1Kg,3.85,3.85
365,Açúcar de Coco Kg,76.98,76.98
366,Arroz Camil Agulhinha - 5Kg,20.98,20.98
367,Arroz Bianco Tipo 1 Sepé 5Kg,19.98,19.98
368,Arroz Prato Fino Branco Tipo 1 Pacote 5Kg,24.98,24.98
369,Arroz Branco Tipo 1 Sempre Bom 5Kg,21.79,21.79
370,Arroz Tipo 1 Carrijo Embalagem 5Kg,17.98,17.98
371,Arroz Prato Fino Tipo1 2Kg,11.98,11.98
372,Arroz Agulhinha Vare Embalagem 5Kg,19.68,19.68
373,Arroz Branco Tipo 1 Ouro Puro 5Kg,19.48,19.48
374,Arroz Prato Fino 5Kg Parbolizado,24.98,24.98
375,Arroz Integral Prato Fino Pacote 1Kg,5.99,5.99
376,Arroz Parboilizado Prato Fino Tipo 1 Pacote 1Kg,5.69,5.69
377,Arroz Prato Fino Selection Italiano 500G,11.78,11.78
378,Arroz Agulinha Sempre e Bom Pacote 2Kg,9.98,9.98
379,Farinha de Trigo sem Fermento Dona Benta 1Kg,6.19,6.19
380,Fubá Mimoso Fino Sinhá 1Kg,3.99,3.99
381,Farofa de Mandioca Yoki 400G,7.39,7.39
382,Farinha de Trigo Vilma Pacote 1Kg,6.09,6.09
383,Farofa de Mandioca Tradicional Yoki Embalagem 250G,5.38,5.38
