,Produto,Preço Base,Preço Final
355,Chocolate Diatt Meio Amargo Embalagem 25G,5.0,5.0
356,Chocolate Branco Zero Lactose Linea 30G,8.3,8.3
357,Chocolate Diatt Diet Meio Amargo Embalagem 400G,59.9,59.9
358,Chocolate Diatt Ao Leite Diet Barra 25G,5.9,5.9
359,Chocolate Choco Soy sem Lactose Gourmet Dietun 500G,76.3,76.3
360,Bombom Branco Cookies N' Cream Zero Adição de Açúcares Flormel 15G,5.5,5.5
361,Chocolate Barra Choco Soy Diet Ao Leite 80G,16.5,16.5
362,Chocolate Branco Linea Sucralose Leite 13G,47.5,47.5
363,Chocolate Alpes Zero Açúcar Embalagem 25G,4.0,4.0
364,Bombom Cranberry Zero Adição de Açúcares Flormel 15G,5.5,5.5
365,Chocolate Diatt Branco Diet Barra 25G,5.9,5.9
366,Bombom Diatt Diet Sortido Embalagem 180G,25.0,25.0
367,Bombom com Pedaços de Castanha de Caju Zero Adição de Açúcares Flormel 15G,5.5,5.5
368,Chocolate Diet Diatt Meio Amargo 25G,6.5,6.5
369,Nutsbites Bombom Castanhas com Chocolate 15G,3.5,3.5
370,Chocolate Branco Culinário Linea 250G,29.9,29.9
371,Chocolate Barra Diatt Ao Leite Embalagem 500G,62.9,62.9
372,Chocolate Nestlé Diet 500G,69.9,69.9
373,Bombom Vegano Banana Brasil 1Un 15G,3.5,3.5
374,Chocolate Barra Linea Minichoco Branco com Cookies Embalagem 13G,3.95,3.95
375,Chocolate Branco Linea Zero Açúcar Embalagem 13G,3.2,3.2
376,Bombom Recheado Creme Avelã Crocante Zero Adição de Açúcares Flormel 15G,5.5,5.5
377,Chocolate Linea Mini Dark 50% Cacau Zero Açúcar com Colágeno Pacote 13G,3.2,3.2
378,Chocolate Amargo 72% Zero Açúcar Salware 25G,60.0,60.0
379,Chocolate 85% Cacau com Xilitol Primitivo Java Chocolates 80G,18.9,18.9
380,Bombom Svili Chocolate Zero Embalagem 14G,3.5,3.5
381,Tablete de Chocolate Ao Leite Cacau 50% Grankakao 25G,8.9,8.9
382,Chocolate Zero Açúcar Ao Leite Salware 25 G,60.0,60.0
383,Bombom Recheado Diatt 15G,3.0,3.0
384,Chocolate Meio Amargo 50% Cacau Diatt 25G,60.0,60.0
385,Chocolate em Barra com 70% Cacau e Coco Gramkakão 25G,8.9,8.9
386,Bombom Diatt Recheado com Paçoca 15G,3.0,3.0
387,Nutsbites Chocolate Dark 26Un,64.9,64.9
388,Bombom Diatt Diet Embalagem 15G,68.9,68.9
389,Chococolate Ao Leite Recheado com Paçoca Diatt 25G,70.0,70.0
390,Barra de Cacau Castanha do para 70 % Grankakao 25G,8.9,8.9
391,Chocolate Diet Branco Recheado com Frutas Vermelhas Diatt 25G,70.0,70.0
392,Bombom Svili Zero Açúcar Leite Condensado 14G Embalagem 24Un,3.5,3.5
393,Chocolate em Barra Branco Zero Lactone Linea 30G,5.0,5.0
394,Bombom Diatt Sabor Frutas Vermelhas 15G,3.0,3.0
395,Chocolate Bombom de Amendoim Nutsbites 15G,64.9,64.9
396,Bombom de Chocolate Branco Nutsbites Frutas 15G,64.9,64.9
397,Bombom Svili Ameixa Embalagem 14G,3.5,3.5
398,Bombom Svili Zero Açúcar Avelã 14G Embalagem 24Un,3.5,3.5
399,Chocolate Salware Zero Acuçar Amargo 25G,60.0,60.0
400,Bombom Svili Coco Zero Açúcar Embalagem 14G,3.5,3.5
401,Chocolate Meio Amargo Trufado Diatt 25G,70.0,70.0
402,Bombom Light Ameixa Svili 14G,7.9,7.9
403,Mini Bombom Diatt Recheado Avelã 15G,3.0,3.0
404,Bananada Nutryllack Zero Açúcar 230G,7.5,7.5
405,Paçoquita Diet Santa Helena 176G,26.65,26.65
406,Pé de Moleque Airon sem Açúcar Embalagem 14G,2.9,2.9
407,Pé de Moleque Dacolônia Crocante Embalagem 140G,7.7,7.7
408,Doce Nata Suiça Reserva de Minas Vidro 680G,26.9,26.9
409,Goiabada Predilecta Zero Acucar 300G,16.9,16.9
410,Brownie Zero Açúcar Sabor Chocolate Belive 40G,6.9,6.9
411,Paçoca Rolha Dacolônia Light Embalagem 170G,13.9,13.9
412,Bananada Nutryllack com Ameixa 230G,7.5,7.5
413,Doce Leite Vicosa Pote 400G,25.5,25.5
414,Doce Flormel Zero Doce de Leite com Coco Vidro 210G,17.5,17.5
415,Doce de Leite com Castanha do Pará Cambui Embalagem 25G,2.5,2.5
416,Doce de Leite Reserva de Minas Diet Embalagem 630G,46.7,46.7
417,Paçoca Flormel Zero Castanha com Chocolate Embalagem 25G,4.5,4.5
418,Paçoquita Santa Helena Rolha Embalada 15G,0.6,0.6
419,Bolinho de Chocolate com Recheio de Baunilha Zero Açúcar Suavipan 40G,4.9,4.9
420,Doce de Coco Reserva de Minas Diet Vidro 210G,18.9,18.9
421,Doce de Leite Vicosa Lata 800G,39.9,39.9
422,Doce de Leite Puro Hue Embalagem 220G,25.0,25.0
423,Doce de Leite Reserva de Minas Pote 400G,21.5,21.5
