,Produto,Preço Base,Preço Final
322,Cogumelo Shiitake Fatiado Hochibra 200G,14.99,14.99
323,Ervilha Bandeja Unidade,4.99,4.99
324,Vinagrete Eleve 250G,10.99,10.99
325,Batata Palito Vácuo Kg,14.99,14.99
326,Cogumelo Inteiro Gallega 200G,19.99,19.99
327,Salada Grega Eleve 200G,10.99,10.99
328,Abóbora Halloween,2.99,2.99
329,Yakisoba,24.99,24.99
330,Beterraba Rama Un,3.99,3.99
331,Abobrinha Italiana Picada Kg,19.99,19.99
332,Brócolis Ninja Eleve 250G,10.99,10.99
333,Kit Sopão Kg,24.99,24.99
334,Brócolis Rama Un,7.99,7.99
335,Brócolis Orgânico Puro Sabor 1Un,4.99,4.99
336,Tomate Holandês Rama Kg,17.99,17.99
337,Cenoura Espaguete,29.99,29.99
338,Seleta Legumes Kg,19.9,19.9
339,Abóbora Vermelha,3.99,3.99
340,Rabanete Rama,4.99,4.99
341,Repolho Misto Kg,24.99,24.99
342,Cenoura Baroa Bandeja 500G,8.99,8.99
343,Tomate Salada Un,8.99,8.99
344,Salsinha,2.99,2.99
345,Manjericão Unidade,2.99,2.99
346,Coentro Unidade,2.99,2.99
347,Manjericão Unidade,3.99,3.99
348,Hortelã,2.99,2.99
349,Gengibre,19.99,19.99
350,Tomilho Bandeja,4.99,4.99
351,Sálvia Maço,6.99,6.99
352,Cebolinha Picada Eleve Higienizado 50G,6.99,6.99
353,Alho Poró,4.99,4.99
354,Pimenta Dedo de Moça Bandeja,5.99,5.99
355,Salsao Uni,11.99,11.99
356,Salsa Picada Hig 50G,6.99,6.99
357,Cheiro Verde Eleve 100G,6.99,6.99
358,Pimenta Biquinho Bandeja,6.99,6.99
359,Gengibre (200 G),7.99,7.99
360,Alho Descascado New Pampas Bandeja 250G,8.99,8.99
361,Louro Bandeja 20G,4.99,4.99
362,Alho Poro Picado Kg,35.99,35.99
363,Alho Poro Eleve Embalagem 130G,7.99,7.99
364,Alho Casa do Alho 200G,8.99,8.99
365,Brócolis Ninja Bandeja,6.99,6.99
366,Alface Crespa 1 Und,3.99,3.99
367,Couve Manteiga 1 Uni,2.99,2.99
368,Rúcula Und,3.99,3.99
369,Couve Flor,4.99,4.99
370,Alface Roxa,3.99,3.99
371,Alface Americana Unidade,5.99,5.99
372,Repolho Verde Kg,2.99,2.99
373,Espinafre Unid,5.99,5.99
374,Mostarda,3.99,3.99
375,Couve Flor Orgânica Embalagem 350G,12.99,12.99
376,Almeirão Unidade,3.99,3.99
377,Chicoria Unidade,2.99,2.99
378,Acelga,6.99,6.99
379,Salada Italiana Eleve 200G,11.99,11.99
380,Broto de Alfafa Pentagono Embalagem 130G,5.99,5.99
381,Hidrosteril Sagdio Bactericida Embalagem 50Ml,12.99,12.99
382,Repolho Roxo Kg,3.99,3.99
383,Agrião Uni.,4.99,4.99
384,Couve Manteiga Fatiada Eleve 200G,8.99,8.99
385,Salada Romana Processada Eleve 200G,11.99,11.99
386,Coração de Alface Orgânico Rio de Una Embalagem 250G,9.99,9.99
387,Salada Americana Eleve 200G,11.99,11.99
388,Radicchio,5.99,5.99
389,Couve Flor Verde Unidade,9.99,9.99
390,Kit Mix de Alface Duo Salada Young,4.99,4.99
391,Agrião Hidropônico Sabor Maço,5.99,5.99
392,Mix Picante Salada Young Rúcula e Agrião,4.99,4.99
393,Salada Caesar Eleve Embalagem 270G,22.99,22.99
394,Alface Crespa Eleve 200G,10.99,10.99
395,Alface Hidroponica Roxa,4.99,4.99
396,Alface Americana Higienizada Folha Verde 180G,8.99,8.99
397,Alface Hidroponico Young,6.99,6.99
398,Alface Roxa Hidropônica Folha Verde Maço,8.99,8.99
399,Alface Mimosa Salada Young Maço Un,5.99,5.99
400,Alface Crespa Hidropônica Young,4.99,4.99
401,Acelga Picada,19.99,19.99
402,Salsão Picado,21.99,21.99
403,Alface Lisa Hidrosabor,4.99,4.99
404,Salada Mista Higienizada Folha Verde 200G,9.99,9.99
405,Salada Vegana Eleve 270G,22.99,22.99
406,Agrião Processado Benassi 150G,12.99,12.99
407,Alface Mimosa Hidrosabor Unidade,4.99,4.99
408,Rucula Young,5.99,5.99
409,Repolho Ralado Kg,24.99,24.99
410,Alface Mimosa Hidropônica Higienizada Folha Verde 180G,8.99,8.99
411,Alface Hidrosabor Crespa,4.99,4.99
412,Alface Salada Young Bella Young,4.99,4.99
413,Frango Coxa Sobrecoxa Kg,16.99,16.99
414,Peito com Osso Frango Kg,22.99,17.99
415,Filé de Peito de Frango Sadia 1Kg Iqf,27.99,27.99
416,Filé Peito Frango Resfriado,29.99,29.99
417,Coxinha da Asa Sadia 1Kg,19.99,19.99
418,Sobrecoxa de Frango com Pele,19.99,19.99
419,Peito Frango Tropeira Desfiado 400G,16.99,16.99
420,Moela de Frango Sadia 1Kg,15.99,15.99
421,Galeto Sadia Congelado,29.99,29.99
422,Coração de Galinha Sadia Congelado Bandeja 1Kg,35.99,35.99
423,Filé Peito de Frango Bife Kg,34.99,34.99
424,Strogonoff Frango K.G,39.99,39.99
425,Pescoço de Peru Batavo Perdigão,11.99,11.99
426,Frango Caipira Kg,24.99,24.99
427,Miolo de Alcatra,59.99,59.99
428,Carne Moída Patinho Kg,49.99,49.99
429,Carne Moída Acem Kg,39.99,39.99
430,Patinho Bovino Kg,49.99,49.99
431,Costela Bovina P.A,29.99,29.99
432,Bife Rolê Kg,59.99,59.99
433,Filé Mignon 1953,79.99,79.99
434,Picanha Di Prima Mataboi,129.99,99.99
435,Dobradinha,34.99,34.99
436,Contra Filé Kg.,59.99,59.99
437,Rabo Bovino,39.99,39.99
438,Lagarto Bovino,49.99,35.99
439,Angus Coxão Duro Kg,59.99,59.99
440,Língua Bovina Congelado Kg,32.99,32.99
441,Cupim Diprima Tipo a Kg,59.99,59.99
442,Peito Brisket Kg,59.99,59.99
443,Coxão Mole Chã Dentro Kg,54.99,54.99
444,Maminha Alcatra Kg,79.99,59.99
445,Maça de Peito Kg,39.99,39.99
446,Carne de Sol Plena Kg,59.99,59.99
447,Musculo Angus Kg,39.99,39.99
448,Acem Inteiro Kg,39.99,39.99
449,Fígado Bovino Mataboi Kg,25.99,25.99
450,Patinho Angus Kg,59.99,59.99
451,Paleta Cordeiro Bassi Kg,79.99,79.99
452,Bacon em Cubos Tropeira 200G,9.99,9.99
453,Bacon Aurora 250G Fatiado,16.99,16.99
454,Bacon Pedaço Aurora,39.99,39.99
455,Carne Seca Paineira Traseiro 500G,39.99,39.99
456,Rabinho Suíno Salgado,25.99,25.99
457,Camarão Cinza Descascado e Cozido 71/90 Frescatto 400G,59.99,59.99
458,Linguiça Calabresa Aurora,39.99,39.99
459,Salsicha Hot Dog Sadia 500G,12.99,12.99
460,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,16.99,16.99
461,Linguiça Sadia Calabresa Pacote 500G,18.99,18.99
462,Linguiça Mista Sadia Fininha 240G,9.99,9.99
463,Salsicha Sadia Hot Dog 3Kg,22.99,22.99
464,Linguiça Bovina de Costela Angus Congelada Carapreta Pacote 300G,14.99,14.99
465,Linguiça Paio Cozida Defumada Tropeira Embalagem 400G,15.99,15.99
466,Salsicha Carioca Lata 180G,6.99,6.99
467,Paio Aurora Kg,39.99,39.99
468,Salsicha Viena Ceratti com Alho,59.99,59.99
469,Linguiça Sadia Guanabara Fina 500G,25.99,25.99
470,Linguiça Pernil Selecao Dia a Dia,45.99,45.99
471,Linguica Tropeira Suina Grossa Kg,36.99,36.99
472,Linguiça Cuiabana Bovina com Queijo Kg,49.99,49.99
473,Linguiça Tropeira Suina Fina Kg,39.99,39.99
474,Linguica Tropeira Fina Frango Kg,37.99,37.99
475,Linguiça Suina Oba Reserve Queijo Coalho,45.99,45.99
476,Linguiça Toscana Cia Carne,24.99,24.99
477,Linguiça Toscana Seleção Dia a Dia,24.99,24.99
478,Salmão Buona Pesca Lombo 600G,99.99,79.99
479,Filé Tilápia Três Marias Pacote Congelado 500G,26.99,26.99
480,Copa Lombo Suíno,29.99,29.99
481,Lombo Suíno,39.99,29.99
482,Panceta,39.99,39.99
483,Pernil Suíno sem Osso,24.99,24.99
484,Lombo Suíno,34.99,34.99
485,Toucinho Especial Kg,39.99,39.99
486,Costelinha Suína Especial,39.99,39.99
487,Costela Suína,29.99,24.99
488,Joelho Suíno Defumado,34.99,34.99
489,File Suíno,39.99,39.99
490,Picanha Suina Seleção Dia a Dia,39.99,39.99
491,Pernil Seleção Dia a Dia,39.99,39.99
492,Costelinha Suina Seleção Dia a Dia,39.99,39.99
493,File de Sobrepaleta Selecao Dia a Dia,39.99,39.99
494,Lombo Suíno Extra Limpo Kg,39.99,39.99
495,Pezinho Suino Salgado Kg,19.99,19.99
496,Lombinho Suíno Kg,44.99,44.99
497,Água Mineral sem Gás Igarapé 5L,10.99,10.99
498,"Água Mineral com Gás Acquissima Passion 1,5L",5.99,5.99
499,"Água Mineral Igarape 1,5 Litro",3.99,3.99
500,Água Mineral com Gás São Lourenço 300Ml,2.99,2.99
501,"Água Mineral com Gás São Lourenço 1,26L",4.99,4.99
502,Agua Min Sao Lourenco 510Ml C Gas,3.99,3.99
503,Água de Coco Esterilizada Kero Coco Caixa 1L,12.99,12.99
504,"Água Mineral Igarape Pet 1,5Litro",3.99,3.99
505,Água de Coco Ducoco 1L,11.99,11.99
506,Água Mineral Igarape 500Ml,2.49,2.49
507,Água Mineral Natural sem Gás São Lourenço 300Ml,2.99,2.99
508,Água com Gás Francesa Cranberry Limão Effervé Garrafa 750Ml,39.99,39.99
509,Água Mineral sem Gás São Lourenço 510Ml,3.99,3.99
510,Água Mineral com Gás Igarape Garrafa 500Ml,2.49,2.49
