,Produto,Preço Base,Preço Final
353,Isotônico Sabor Morango com Melancia Gatorade 500Ml,4.59,4.59
354,Energético Monster Juice Pacific Punch Lata 473Ml,7.98,7.98
355,Energético Monster Energy Absolutely Zero Lata 473Ml,7.98,7.98
356,Energético Baly Melancia 2L,12.69,12.69
357,Energético Baly Frutas Tropicais 2 Litros,12.69,12.69
358,Energético Red Bull Tradicional 250Ml,8.95,8.95
359,Suplemento Engov After Tangerina 250Ml,9.99,9.99
360,Suplemento After Engov 250Ml,9.99,9.99
361,Engov After Sabor Berry Vibes 250Ml,9.99,9.99
362,Energético Monster Dragon Ice Tea 473Ml,7.98,7.98
363,Energético Red Bull Energy Drink Coco e Açaí 250Ml,8.99,8.99
364,Energético Safadão Garrafa 2 Litros,8.45,8.45
365,Energético Power Blast Melancia 2L,6.29,6.29
366,Energético Power Blast Coco e Açai 2L,6.29,6.29
367,Energético Monster Zero 473Ml,7.98,7.98
368,Coca-Cola Original 200Ml,1.29,1.29
369,Refrigerante de Guaraná Antárctica 200Ml,1.29,1.29
370,Coca-Cola sem Açucar 200 Ml,1.39,1.39
371,Coca- Cola S/ Açucar 2 Lts,7.95,7.95
372,Refrigerante Guaraná Antarctica 2L,7.29,7.29
373,Refrigerante Mate Couro Guaraná Tradicional Pet 2 Litros,6.39,6.39
374,Refrigerante Guaraná sem Açúcar Antarctica 2L,7.29,7.29
375,Pepsi Cola 2L,5.89,5.89
376,"Refrigerante Schweppes Citrus 1,5L",6.89,6.89
377,Refrigerante Sukita Laranja Garrafa 2L,4.69,4.69
378,Kuat Guaraná 2L,5.49,5.49
379,Água Tônica Zero Antarctica 350Ml,3.29,3.29
380,Guarapan 2L,5.15,5.15
381,Coca-Cola Original 220Ml,2.15,2.15
382,Refrigerante Cola Pepsi 200Ml,1.29,1.29
383,Refrigerante Indaiá Cola Garrafa 2L,2.99,2.99
384,Fanta Laranja 200Ml,1.29,1.29
385,Refrigerante de Soda Limonada Antarctica 200Ml,1.29,1.29
386,Refrigerante de Laranja Sukita 200Ml,1.29,1.29
387,Água Tônica Antárctica 350Ml,3.19,3.19
388,Refrigerante de Uva Sukita 200Ml,1.29,1.29
389,Refrigerante de Uva Fanta 2L,7.29,7.29
390,Fanta Guaraná 200Ml,1.25,1.25
391,Água Tônica Antarctica 1L,7.69,7.69
392,Refrigerante Mate Couro Guaraná Garrafa 1L,4.29,4.29
393,Água Tônica Zero Açúcar Antarctica 1L,7.69,7.69
394,Refrigerante Mate Couro Guaraná Zero Garrafa 2 Litros,6.39,6.39
395,Refresco em Pó Tang Uva 25G,1.19,1.19
396,Refresco em Pó de Abacaxi Tang 25G,1.19,1.19
397,Refresco em Pó de Tangerina Tang 25G,1.19,1.19
398,Refresco em Pó Tang Laranja 25G,1.19,1.19
399,Refresco em Pó Tang Limão 25G,1.19,1.19
400,Suco Kapo Uva 200Ml,1.68,1.68
401,Refresco em Pó Tang Maracujá 25G,1.19,1.19
402,Refresco em Pó Tang Morango 25G,1.19,1.19
403,Refresco em Pó Tang Laranja 25G,1.19,1.19
404,Refresco em Pó Manga Tang 25G,1.19,1.19
