,Produto,Preço Base,Preço Final
212,Amaciante de Roupa Concentrado Brisa de Verão Downy 600Ml,12.98,12.98
213,Amaciante Tuff Baby Embalagem 500Ml,3.68,3.68
214,Amaciante Tuff Plus Rosa Embalagem 2L,5.49,5.49
215,Amaciante Tuff Plus Amarelo Embalagem 2L,5.49,5.49
216,Esponja de Aço Bombril Pacote 60G,2.98,2.98
217,Esponja para Louça Scotch Brite Limpeza Pesada Leve4 Pague3,8.98,8.98
218,Saco para Lixo Esfrebom Piá e Banheiro 8 Litros Embalagem 50Un,9.98,9.98
219,Pano de Piá Alvejado Alklin 28X30cm Embalagem 1 Un,2.69,2.69
220,Escova Noviça Cantos 1Un,11.68,11.68
221,Pano Multiuso Perfex Rosa 5Un,9.98,9.98
222,Esponja Brilhus Multiuso 1 Unidade,2.48,2.48
223,Esponja Esfrebom Inox 1Un,8.78,8.78
224,Esponja Esfrebom Não Risca 1Un,4.98,4.98
225,Pano Alvejado para Piá Pratik 28X30cm,3.29,3.29
226,Pano de Limpeza Leve Alklin Azul 33X50cm Embalagem 5 Un,8.98,8.98
227,Pano Multiuso Alklin 36X40cm Unidade 2Un,8.98,8.98
228,Esponja Esfrebom Diamond Bettanin,5.98,5.98
229,Saco de Lixo Forte 30L 55 Un,15.98,15.98
230,Saco de Lixo Fort Lar 15L 20 Un,4.98,4.98
231,Luva Mucambo 137 Profisional Azul Pequena Embalagem 1 Par,6.98,6.98
232,Luva Mucambo Antiaderente Verde Grande Embalagem 1 Par,8.98,8.98
233,Varal de Aço Jane 10M Embalagem 1 Unidade,3.99,3.99
234,Esponja Esfrebom Limpeza Pesada 1Un,9.98,9.98
235,Luvas Latex Forradas Antiaderentes Verde P Mucambo Embalagem 1 Par,8.98,8.98
236,Saco de Lixo 50L Lixo Forte 40Un,15.98,15.98
237,Saco de Lixo 30L Lixo Forte 10Un,4.48,4.48
238,Saco de Lixo Reforçado 60L Saco Forte 30Un,22.98,22.98
239,Palha de Aço Nº2 Pratik 25G Un,2.48,2.48
240,Saco de Lixo Lixo Forte Reforçado 60L 10 Un,6.48,6.48
241,Saco de Lixo Lixo Forte 100L 5 Un,4.48,4.48
242,Pá para Lixo Sacramento Plástica 1 Un,3.49,3.49
243,Saco Cca Alvejado 45X68cm,10.98,10.98
244,Saco de Lixo Forte 50L 1 Rolo,15.98,15.98
245,Palha de Aço Número 01 Pratik 25G,2.48,2.48
246,Esponja Aço Uzzilim 40G,2.49,2.49
247,Açúcar Cristal Tryunpho 5Kg,16.98,16.98
248,Açúcar Orgânico Demerara Native 1Kg,18.58,18.58
249,Açúcar Cristal Tryumpho 1Kg,4.98,4.98
250,Açúcar Demerara Orgânico Itajá 1Kg,9.68,9.68
251,Adoçante Sacarina Zero Cal 100Ml,7.98,7.98
252,Adoçante Stevia Líquido Adocyl 80Ml,9.58,9.58
253,Adoçante Líquido Sucralose Linea 75Ml,15.98,15.98
254,Açúcar Mascavo Moedense 500G,8.59,8.59
255,Arroz Tipo 1 Camil 5Kg,19.98,19.98
256,Arroz Camil Agulhinha - 5Kg,19.98,19.98
257,Arroz Tia Ju 5Kg,18.98,18.98
258,Arroz Prato Fino Branco Tipo 1 Pacote 5Kg,23.98,23.98
259,Arroz Branco Tipo 1 Sempre Bom 5Kg,24.98,24.98
260,Arroz Prato Fino Tipo1 2Kg,14.88,14.88
261,Arroz Branco Tio João 1Kg,6.98,6.98
262,Arroz Prato Fino 1Kg Tp1,7.48,7.48
263,Arroz Tipo 1 Pilecco Nobre Pacote 5Kg,23.98,23.98
264,Arroz Mundial 5Kg,15.98,15.98
265,Arroz Branco Tio João T1 5Kg,24.98,24.98
266,Arroz Tipo 1 Prato Fino Agulinha Embalagem 1Kg,7.48,7.48
267,Arroz Prato Fino 5Kg Parbolizado,25.58,25.58
268,Arroz Integral Prato Fino Pacote 1Kg,7.49,7.49
269,Arroz Tipo 1 Tio Urbano Embalagem 2Kg,11.48,11.48
270,Arroz Branco Tryumpho 1Kg,4.98,4.98
271,Arroz Tipo 1 Tryumpho 5Kg,17.98,17.98
272,Arroz Agulhinha Tipo 1 Prato Fino 1Kg,7.48,7.48
273,Farinha de Trigo sem Fermento Dona Benta 1Kg,7.98,7.98
274,Farofa Pronta Yoki Temperada 500G,10.98,10.98
275,Fubá Mimoso Fino Sinhá 1Kg,3.98,3.98
276,Massa para Tapioca Amafil 500Gr,6.98,6.98
277,Farinha de Trigo Vilma Pacote 1Kg,5.98,5.98
278,Farofa Pronta Amafil Bacon 250G,4.59,4.59
279,Farinha de Trigo com Fermento Vilma 1Kg,6.68,6.68
280,Farinha de Trigo Boa Sorte Tipo 1 Pacote 1Kg,5.98,5.98
281,Farinha de Trigo Original Tipo 1 Globo Pacote 1Kg,4.98,4.98
282,Farofa Pronta Pink Temperada Bacon Embalagem 250G,5.48,5.48
283,Amido de Milho Pacha Embalagem 500G,4.58,4.58
284,Amido de Milho Maizena Embalagem Leve 500G Pague 380G,11.98,11.98
285,Farinha de Rosca Pacha 500G,8.48,8.48
286,Tapioca Pink 500G,7.48,7.48
287,Farinha de Mandioca Pachá Torrada Embalagem 1Kg,6.98,6.98
288,Tapioca Anchieta Hidratada 500G,7.59,7.59
289,Farofa Pronta de Mandioca Pacha Sabor Bacon Embalagem 300G,3.48,2.48
290,Polvilho Azedo Amafil 1Kg,12.98,12.98
291,Farinha de Mandioca Zumbizinha 1Kg,5.78,5.78
292,Fubá Mimoso Pacha Embalagem 1Kg,5.98,5.98
293,Farinha de Trigo Vilma Embalagem 1Kg,5.98,5.98
294,Flocos de Milho Pré-Cozido Quaker Milharina Pacote 500G,7.68,7.68
295,Fubá de Canjica Pink Embalagem 1Kg,13.98,13.98
296,Fubá Pré Cozido Yoki 500G,6.68,6.68
297,Farofa Pronta Amafil Tradicional Embalagem 250G,4.59,4.59
298,Polvilho Azedo Amafil Pacote Plástico 1Kg,12.98,12.98
299,Tapioca para Bolo Amafil Média 500G,8.78,8.78
300,Farinha de Mandioca Biju Torrada Amafil 500G,6.48,6.48
301,Fubá Pink Embalagem 1Kg,6.39,6.39
302,Polvilho Azedo Marinez Embalagem 1Kg,11.98,11.98
303,Farinha de Milho Pink Pacote 500G,4.78,4.78
304,Farofa Pronta Pacha Sabor Picanha Picante Embalagem 300G,3.48,2.48
305,Polvilho Doce Amafil 1Kg,12.98,12.98
306,Farinha de Milho Big Jo 500G,4.48,4.48
307,Farofa Pronta Pink Temperada Sabor Carne Embalagem 250G,5.48,5.48
308,Amido Milho Maizena 500G,11.98,11.98
309,Farinha Flocão de Milho Pachá 500G,3.68,3.68
310,Farofa Pronta de Mandioca Pacha Embalagem 250G,3.48,3.48
311,Farinha de Trigo com Fermento Dona Benta 1Kg,7.68,7.68
312,Polvilho Azedo Pacha Embalagem 1Kg,12.78,12.78
313,Farinha de Trigo Integral Vilma Embalagem 500G,4.58,4.58
314,Fubá de Milho Sinhá Pré Cozido 1Kg,6.78,6.78
315,Polvilho Doce Pacha Embalagem 1Kg,12.98,12.98
316,Farofa de Milho Pacha Embalagem 300G,3.48,2.48
317,Kipolenta Yoki 500G,6.98,6.98
318,Farofa Temperada Moreá Sabor Alho 350G,6.98,6.98
319,Farinha de Milho Biju Pacha 500G,4.38,4.38
320,Fubá de Milho Yoki Pré Cozido Pacote 1Kg,12.58,12.58
321,Farinha de Mandioca Torrada Big Jo Embalagem 1Kg,8.48,8.48
322,Farofa de Mandioca Pronta Pacha Embalagem 300G,3.48,2.48
323,Farofa Mareá Sabor Galinha Caipira Embalagem 350G,6.98,6.98
324,Farofa Pronta Moreá Sabor Costela Embalagem 350G,6.98,6.98
325,Farofa de Mandioca Temperada Morea sem Pimenta Embalagem 350G,6.98,6.98
326,Tapioca Zumbizinha 500G,5.98,5.98
327,Farofa Pronta Moreá Sabor Churrasco 350G,6.98,6.98
328,Polvilho Doce Amafil Embalagem 1Kg,12.98,12.98
329,Farofa de Mandioca Moreá Sabor Tradicional 350G,6.98,6.98
330,Farofa de Mandioca Morea Temperada com Pequi Embalagem 350G,6.98,6.98
331,Farofa de Mandioca Temperada Morea Bacon Embalagem 350G,6.98,6.98
332,Farofa Moreá Sabor Churrasco Embalagem 350G,6.98,6.98
333,Farofa de Mandioca Temperada Morea Alho Embalagem 350G,6.98,6.98
334,Feijão Preto Pink Premium Embalagem 1Kg,9.98,9.98
335,Feijão Carioca Jóia Rara 1Kg,9.98,9.98
336,Feijão Carioca Galante 1Kg,10.98,10.98
337,Feijão Preto Pachá 1Kg,9.98,9.98
338,Feijão Vermelho Pachá 1Kg,12.98,12.98
339,Feijão Roxo Pink Embalagem 1Kg,15.38,15.38
340,Feijão Branco Pachá Embalagem 500G,8.98,8.98
341,Feijão Jalo Pacha Embalagem 1Kg,16.98,16.98
342,Feijão Fradinho Pink Embalagem 500G,7.48,7.48
343,Milho para Pipoca Tipo 1 Yoki Premium 500G,8.78,8.78
344,Canjica Branca Pacha Embalagem 500G,6.98,6.98
