,Produto,Preço Base,Preço Final
386,Espumante Branco Ecco Brut 750Ml,42.9,42.9
387,Vinho Branco Andes Sauvignon Blanc 750Ml,39.9,39.9
388,Vinho Tinto Chileno Ramirana Reserva Cabernet Sauvignon Garrafa 750Ml,115.9,115.9
389,Vinho Branco Porto Tricana Ribeiro Santo 750Ml,60.5,60.5
390,Vinho Frisante Branco Espumante Sparking Flutt 200Ml,27.9,27.9
391,Vin Ita Settesoli Wave Tto,79.9,79.9
392,Vinho Tinto Rose Garrafa 750Ml,67.7,67.7
393,Vinho Espanhol Branco Seco Liderato Viura Rioja Garrafa 750Ml,47.84,47.84
394,Vinho Tinto Maria Mora 750Ml,104.9,104.9
395,Vinho Mountain Red Blend Malbec Cabernet Sauvignon Merlot Mythic 750Ml,66.09,66.09
396,Vinho Italiano Tinto Corte Federico 750Ml,49.9,49.9
397,Vinho Branco Chileno Siegel Sauvignon Blanc 750Ml,95.25,95.25
398,Vinho Ita Mgm Sogno Italiano Rose 750Ml,52.9,52.9
399,Vinho Italiano Branco Torre Galasso 750Ml,82.9,82.9
400,Vinho Tinto Portugês Origens Reserva Herdade Grande 750Ml,61.9,61.9
401,Vinho Tinto Chileno Semblante Carmenere Garrafa 750Ml,45.9,45.9
402,Amendoim Pachá Embalagem 500G,13.9,13.9
403,Castanha Caju Caramelizada com Gergelim,76.0,76.0
404,Amendoim Grelhaditos sem Pele 100G,2.5,2.5
