,Produto,Preço Base,Preço Final
195,Lava Roupas Sanitizante em Pó Brilhante Limpeza Total 2.2Kg,23.9,21.98
196,Amaciante Downy Brisa do Verão 500Ml,12.4,12.4
197,Sabao Glic Ype Neutro 900G,14.9,13.49
198,"Amaciante Ypê Intenso Leve 2L Pague 1,8L",8.69,8.69
199,"Amaciante Azul Aconchego Ypê Leve 2L Pague 1,6L",8.98,8.98
200,"Lava-Roupas em Pó Omo Lavagem Perfeita Sanitiza & Higieniza Tamanho Família 2,2Kg",23.99,23.99
201,Lava Roupas Uzzilim Flores 1Kg,5.98,5.98
202,Lava Roupas em Pó Tixan Ypê Primavera 800G,13.4,13.4
203,Sabão em Pó Uzzilim Lavanda 500G,2.98,2.98
204,Amaciante Concentrado Puro Cuidado Comfort Pague 400Ml Leve 500Ml,12.8,12.8
205,Lava Roupas em Pó Concentrado Maciez Tixan Ypê 800G,13.4,13.4
206,Lava Roupas Pó Coquel Natureza Limpa Caixa Pg800g. e Lv.1Kg,10.98,10.98
207,"Amaciante Tradicional Puro Cuidado Comfort 1,8L",20.98,20.98
208,"Lava-Roupas Pó Omo Lavagem Perfeita Sanitiza & Higieniza Caixa 1,6Kg",24.98,24.98
209,Tira Manchas Gel Multiuso Vanish 500Ml,11.6,11.6
210,"Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 1,3Kg",16.9,16.9
211,Lava-Roupas Líquido Omo Puro Cuidado Galão 3L,39.98,39.98
212,Tira Manchas em Pó Vanish Oxi Action Crystal White Refil 400G,20.9,20.9
213,"Lava Roupas em Pó para Roupas Brancas e Coloridas Limpeza Total Brilhante 1,6Kg",19.9,19.9
214,Tira Manchas Pó Vanish Roupas Coloridas Refil 400G,20.9,20.9
215,Sabão em Barra Glicerinado Neutro Ypê 180G,4.98,4.98
216,Tira Manchas Marina Embalagem 450G,19.9,19.9
217,Sabão em Pó Flores Uzzilim 2Kg,7.98,7.98
218,"Amaciante para Roupas Baby Soft Carinho 1,8L",5.98,5.98
219,Tira Manchas Vanish Poder O2 120G,7.3,7.3
220,"Lava Roupas em Pó Cuidado do Coco 5 em 1 Surf 1,6Kg",18.98,18.98
221,Sabão em Barra Glicerinado Neutro Minuano 1Kg,18.9,18.9
222,Tira Manchas Semorin Embalagem 100Ml,14.9,14.9
223,Sabão Líquido Urca 3L,16.99,16.99
224,Amaciante Amacitel Luxo Momento de Carinho 2L,7.98,6.98
225,Cloro Santa Clara Super Forte Embalagem 1 Litro,5.6,5.6
226,Lava-Roupas Pó Omo Lavagem Perfeita Sanitiza & Higieniza Caixa 800G,13.98,13.98
227,Amaciante Concentrado Downy Frescor da Primavera Embalagem 500Ml,12.4,12.4
228,Tira Manchas Vanish Super Barra 75G,9.3,9.3
229,Amaciante Baby Soft Toque de Cuidado 2L,6.79,6.79
230,Tira Manchas Vanish Super Barra Roupas Brancas 75G,9.3,9.3
231,Amaciante Baby Soft Infinity 2L,6.79,6.79
232,Lava Roupas Líquido Brilhante Higiene Total 3L,25.9,25.9
233,Amaciante Baby Soft Toque Envolvente 2L,6.79,6.79
234,Amaciante Ypê Aconchego 500Ml,4.98,4.98
235,"Amaciante Roupa Ypê Ternura Rosa 2L Pague 1,6L",8.98,8.98
236,Amaciante Toque de Poesia Luxo Amacitel 2L,7.98,6.98
237,Cloro Marina Embalagem 2 Litros,7.98,7.98
238,Sabão Barra Ypê Flores e Frutas 200G,4.98,4.98
239,Anil Imperial Colman 90G,22.5,22.5
240,Amaciante Concentrado Comfort Expert Care Hydra Sérum 500Ml,9.98,9.98
241,Amaciante Downy Paixão 450Ml,12.4,12.4
242,Amaciante de Roupa Diluído Toque de Carinho Baby Soft 2L,6.79,6.79
243,Amaciante Ternura Ypê 2L,10.8,10.8
244,Amaciante Baby Soft Toque de Maciez 2L,6.79,6.79
245,Amac Comfort Conc Intense 500Ml,9.98,9.98
246,Amaciante Tuff Plus Azul Embalagem 2L,4.89,4.89
247,Amaciante Ternura Ypê 500Ml,4.98,4.98
248,Sabão em Barra Ypê Multiativo 200G,4.98,4.98
249,Amaciante Concentrado Fofo Tradicional 500Ml,7.99,7.99
250,Lava-Roupas em Pó Concentrado Primavera Tixan Ypê 400G,6.98,6.98
251,Amaciante Diluído Toque Sedutor Baby Soft 2L,6.79,6.79
252,Tira Manchas Vanish Pré-Lavagem Resolv Tradicional 450Ml,19.9,19.9
253,Amaciante Concentrado Fofo Cheirinho de Bebê 500Ml,6.99,6.99
254,Sabão Líquido Urca Maxx Verde 3L,16.99,16.99
255,Sabão Líquido Lava Roupa Finas e Delicadas Tuff Coco Embalagem 1L,16.9,16.9
256,Amaciante Alegres Encantos Amacitel 2L,7.98,6.98
257,Amaciante Comfort Tradicional Brisa Tropical 1.8L,20.98,20.98
258,Sabão em Barra Glicerinado de Coco Ypê 5Un 900G,22.9,22.9
259,Amaciante Aconchego Uau Perfumes Embalagem 2L,8.49,8.49
260,Lava-Roupas Líquido Roupas Finas e Delicadas Original Omo Frasco 900Ml,20.9,20.9
261,Cloro Marina Embalagem 1L,4.69,4.69
262,Sabão em Barra Ypê Fresh 1Kg,19.9,19.9
263,Sabão Líquido Coquel Coco 500Ml,13.5,13.5
264,Amaciante Amacitel Luxo Diversão Embalagem 2 Litros,7.98,6.98
265,Sabão em Pasta Ufe Coco 500G,9.2,9.2
266,Sabão em Barra Ufe Coco Pacote 200G,4.98,4.98
267,Cloro Santa Clara Super Forte Embalagem 5 Litros,19.9,19.9
268,Alvejante Start Cloro Vida Floral Embalagem 1L,5.89,5.89
269,Amaciante de Roupa Tuff Algodão 2L,4.89,4.89
270,Amaciante Tuff Plus Rosa Embalagem 2L,4.89,4.89
271,Amaciante Tuff Plus Amarelo Embalagem 2L,4.89,4.89
272,Sabão em Barra Marina Coco Embalagem 200G,3.95,3.95
273,Sabão em Barra Dona Clara Glicerinado Embalagem 200G,2.9,2.9
274,Esponja de Aço Bombril Pacote 60G,2.59,2.59
275,Saco de Lixo Pia Branco Fortlar Rolo 50Un,7.98,7.98
276,Esponja Multiuso Limpeza Pesada Limppano Pacote 4Un,6.9,6.9
277,Esponja Multiuso Assolan 3Un,5.8,2.99
278,Esponja de Aço Assolam Ypê 45G,2.59,2.59
279,Esponja Bombril Embalagem 3Un,5.4,5.4
280,Esponja Condor Multiuso Leve 4 Un Pague 3 Un,6.7,6.7
281,Esponja Multiuso Tinindo Leve 4 Pague 3,4.99,4.99
282,Saco de Lixo Fortlar Azul Banheiro Rolo 50Un,9.98,9.98
283,Esponja Ypê Não Risca 3Un,7.9,7.9
284,Esponja Multiuso Esfrebom,2.89,2.89
285,Rodo para Piá Plasútil 16Cm 1 Unidade,10.6,10.6
286,Esponjas Condor Multi Uso 1 Un,2.6,2.6
287,Saco para Lixo Peglixo 100 Litros 20 Unidades,15.98,15.98
288,Saco de Lixo Esfrebom Azul 150 Litros Embalagem 5 Un,9.9,9.9
289,Escova para Roupa Bettanin Betta Jeans 1Un,9.5,9.5
290,Pano Multiuso Perfex Rosa 5Un,9.9,7.99
291,Esponja Não Risca Laranja Scotch-Brite com 3Un,9.9,9.9
292,Esponja Bettanin Brilhus Embalagem Leve 4Un Pague 3Un,4.89,4.89
293,Pano Multiuso Limppano Toalex Reutilizáveis Embalagem 50 Un,16.5,16.5
294,Saco de Lixo 15 Litros Peg Lixo com 80 Sacos,13.5,13.5
295,Lã de Aço Limppano 60G,1.99,1.99
296,Luva Limppano Tarefas Pesadas M 1 Par,13.9,13.9
297,Pá Plástica de Lixo Coa Fácil 1 Un,5.9,5.9
298,Escova para Roupas Condor Oval Madeira Embalagem 1 Un,6.9,6.9
299,Rodo Condor 30Cm,23.5,23.5
300,Esponja de Aço Inox Alumil Embalagem 10G,4.99,4.99
301,Saco Pano União Alvejado Encopa 46Cmx69cm,7.98,7.98
302,Saco de Lixo Preto 30L Peg Lixo Rolo 40Un,13.5,13.5
303,Rodo 40Cm Condor,25.9,25.9
304,Pano Multiuso Alklin 36X40cm Unidade 2Un,8.5,8.5
305,Saco de Lixo Baianinha Super Forte 50L 30 Un,12.98,12.98
306,Esponja de Lã de Aço Alklin 40G,1.4,1.4
307,Pano de Prato Encopa Silcado 46X62cm 1Un,6.2,6.2
308,Palha de Aço Bombril Brillo N2 Embalagem 25G,2.5,2.5
309,Vassoura Madri Condor com Cabo,18.6,18.6
310,Palha de Aço Brilho Fácil N°0 Embalagem 25G,0.49,0.49
311,Esponja Yazi Inox 1 Un,5.9,5.9
312,Vassoura Bettanin Varry 1000 com Cabo,23.9,23.9
313,Pano Multiuso Limppano Furatto Lavanda Embalagem 5 Un,9.9,9.9
314,Esponja Salva Unhas Scotch Brite,5.5,5.5
315,Esponja Inox Flash Limp Limpeza Pesada 1Un,7.2,7.2
316,Esponja Multiuso Flash Limp Poliéster 1Un,7.5,7.5
317,Esponja Maxclean Mágica Tira Manchas 1 Un,3.9,3.9
318,Esponja Multiuso Ypê Sintética 3Un,3.99,3.99
319,Pano de Limpeza Limppano Furatto Azul Embalagem 5 Un,9.9,9.9
320,Esponja Esfrebom Sfreg Dupla Face 2 Un,7.6,7.6
321,Esponja Scotch Brite Fibra Embalagem 1 Un,2.99,2.99
322,Saco de Lixo Vare 15L 80Un,12.9,12.9
323,Pano Limppano Tango Absorvente Embalagem 2Un,7.98,7.98
324,Saco de Lixo Vare 30L 40Un,12.9,12.9
325,Escova Sanitária Starhouse Premium com Suporte 1Un,8.5,8.5
326,Esponja Limppano Rayum Un Multiuso,7.3,7.3
327,Esponja de Limpeza Metálica Inox Limppano 1Un,7.5,7.5
328,Pano Multiuso Condor Rosa Embalagem 5 Un,9.98,9.98
329,Esponja Multiuso Limppano Salva Unhas Embalagem 1 Un,4.3,4.3
330,Luva Térmica Plastleo Cano Longo,19.9,19.9
331,Escova para Lavar Condor Passa Limpo Un,22.5,22.5
332,Escova Papa Migalha Wellmi 13X6cm Wx2736,15.9,15.9
333,Flanela Encopa Branca 38X58cm,5.5,5.5
334,Saco de Lixo Baianinha 100 L C/10 Unid.,12.98,12.98
335,Saco Lixo Super Forte 15L,12.98,12.98
336,Esponja Uniflex Multiuso 1 Unidade,7.9,7.9
337,Escovas Sanitária com Suporte Plasnew Embalagem 1 Un,14.9,14.9
338,Pá Lixo Triangulo 23Cm Galvanizada,11.5,11.5
339,Palha de Aço Nº2 Pratik 25G Un,2.9,2.9
340,Vassoura N°5 Piaçava Rainha Unidade,33.9,33.9
341,Flanela Bom Pano 38X58cm 1Un,5.5,5.5
342,Esponja Betta Protege Unha Esfrebom,6.3,6.3
343,Saco de Lixo Super Forte 30 Litros Embalagem 50 Un,12.98,12.98
344,Saco de Lixo Preto 200L Peg Lixo 10Un,18.5,18.5
345,Açúcar Refinado União 1Kg,5.99,5.99
346,Açúcar Cristal Tryunpho 5Kg,16.48,16.48
347,Açúcar Cristal Tryumpho 1Kg,3.99,3.99
348,Adoçante Sacarina Zero Cal 100Ml,7.98,7.98
349,Açúcar Demerara Dabarra Embalagem 1Kg,8.49,8.49
350,Adoçante Sacarina Zero Cal 200Ml,14.6,14.6
351,Açúcar Cristal União Pacote 1Kg,4.98,4.98
352,Adoçante Tradicional Assugrin 200Ml,9.48,9.48
353,Adoçante de Sucralose Zero Cal 100Ml,13.5,13.5
354,Adoçante Assugrin 100Ml,5.6,5.6
355,Açúcar de Confeiteiro União GlAçúcar Pacote 500G,3.98,3.98
356,Adoçante Líquido Adocyl Sacarina Embalagem 200Ml,9.3,9.3
357,Adoçante Líquido Sucralose Linea 75Ml,7.98,7.98
358,Adoçante Stévia Zero Cal 80Ml,14.9,14.9
359,Adoçante Plus com Stevia Líquido Lowçucar 80Ml,18.7,18.7
360,Adoçante Lowçucar Sóstevia Líquido 80Ml,24.9,24.9
361,Adoçante Dietético Líquido Magro 100Ml,5.6,5.6
362,Adoçante Magro Tradicional Líquido 200Ml,10.5,10.5
363,Acucar Magro Light 500G,15.3,15.3
364,Açúcar Mascavo União Embalagem 1Kg,18.9,18.9
365,Açúcar Light Fit com Stevia Magro 500G,16.2,16.2
366,Adoçante Magro com Sucralose Líquido 80Ml,11.9,11.9
367,Açúcar Cristal União Cristalçúcar Embalagem 2Kg,12.98,12.98
368,Açúcar Mascavo Viver Embalagem 500G,8.5,8.5
369,Adoçante Zero Cal Aspartame 100Ml,23.9,23.9
370,Adoçante Stevia Linea Embalagem 60Ml,14.9,14.9
