,Produto,Preço Base,Preço Final
361,Cerveja Superior Light Ultra Michelob 350Ml,4.89,4.89
362,Cerveja Heineken Zero Garrafa 330Ml,8.13,8.13
363,Cerveja Pilsen Antarctica 350Ml,3.76,3.76
364,Cerveja Itaipava Lata 473Ml,4.2,4.2
365,Cerveja Antártica 473Ml,4.85,4.85
366,Cerveja Puro Malte Skol 269Ml,3.04,3.04
367,Cerveja Bohemia 269Ml,3.28,3.28
368,Cerveja Original 300Ml,4.15,4.15
369,Cerveja Puro Malte Bohemia 473Ml,5.07,5.07
370,Cerveja Puro Malte Bohemia 350Ml,4.0,4.0
371,Cerveja Budweiser 473Ml,5.73,5.73
372,Cerveja Sub Zero Antarctica 473Ml,4.61,4.61
373,Cerveja Sub Zero Pilsen Antarctica 350Ml,3.29,3.29
374,Cerveja Brahma Malzbier Lata 350Ml,5.13,5.13
375,Cerveja Baden Baden Witbier Lata 350Ml,7.12,6.65
376,Cerveja Stella Artois Long Neck 330Ml,6.68,6.68
377,Cerveja Superior Light Ultra Michelob 330Ml,6.08,6.08
378,Cerveja Pilsen Chopp Brahma 350Ml,4.0,4.0
379,Cerveja Pilsen Brahma 473Ml,5.07,5.07
380,Cerveja Budweiser 330Ml,6.33,6.33
381,Cerveja Bohemia 350Ml,3.76,3.76
382,Cerveja Sub Zero Antarctica 269Ml,2.92,2.92
383,Cerveja Zero Brahma 350Ml,4.97,4.97
384,Cerveja Puro Malte Serramalte 350Ml,4.54,4.54
385,Cerveja Stella Artois 600Ml,9.99,9.99
386,Cerveja Ipa Patagonia 350Ml,6.76,6.76
387,Cerveja Puro Malte Skol 473Ml,4.85,4.85
388,Cerveja Original Antarctica 473Ml,5.5,5.5
389,Cerveja Colorado Appia Garrafa 600Ml,14.43,14.43
390,Cerveja Walst Lagoinha Lata 350Ml,5.84,5.84
391,Cerveja Eisenbahn Pilsen Puro Malte Garrafa 600Ml,9.2,9.2
392,Cerveja Puro Malte Beck's 600Ml,11.0,11.0
393,Cerveja Puro Malte Bohemian Pilsener Patagonia Lata 350Ml,6.76,6.76
394,Cerveja Extra Lager Brahma 350Ml,4.0,4.0
395,Cerveja Chopp Pilsen Brahma 269Ml,3.28,3.28
396,Cerveja de Trigo Hoegaarden 330Ml,9.28,9.28
397,Cerveja Lager Ribeirão Colorado 600Ml,14.47,14.47
398,Cerveja Bohemian Pilsener Patagonia 740Ml,17.13,17.13
399,Cerveja Duplo Malte Brahma 330Ml,4.62,4.62
400,Cerveja Malzbier Brahma 355Ml,6.08,6.08
401,Cerveja Wals Puro Malte X 600Ml,10.66,10.66
402,Cerveja Brahma Chopp Garrafa Long Neck 355 Ml,5.22,5.22
403,Cerveja Nacional Wals Lager Puro Malte 473Ml,7.56,7.56
404,Cerveja Amber Lager Patagonia 740Ml,17.13,17.13
405,Cerveja Budweiser 600Ml Retornável,9.61,9.61
406,Cerveja Puro Malte Beck's 330Ml,6.54,6.54
407,Cerveja Wals Lagoinha One Way Garrafa 600Ml,9.59,9.59
408,Cerveja Weisse Patagonia 350Ml,6.42,6.42
409,Cerveja Indica Colorado 600Ml,13.85,13.85
410,Cerveja Brahma 355Ml,5.22,5.22
411,Cerveja Ribeirão Lager Colorado 350Ml,6.18,6.18
412,Cerveja Demoisellle Colorado 600Ml,13.99,13.99
413,Cerveja Albanos Life Lager 600Ml,8.53,8.53
414,Cerveja Verano Puro Malte Ale Wals 600Ml,17.99,17.99
415,Cerveja Wals Bohemian Pilsener 600Ml,18.19,18.19
416,Cerveja Long Neck Blonde Leffe 330Ml,13.85,13.85
417,Cerveja Cauim Colorado 600Ml,15.85,15.85
418,Cerveja Albanos Puro Malte Pilsem 473Ml,6.0,6.0
419,Cerveja Amber Lager Patagonia 350Ml,6.76,6.76
420,Cerveja Budweiser 600Ml,9.61,9.61
421,Cerveja Pilsen Serrana 350Ml,3.28,3.28
422,Cerveja Witte Trigo Wals 600Ml,16.12,16.12
423,Whisky White Horse Garrafa 1L,125.33,125.33
424,Coquetel Corote Blueberry 500Ml,6.19,6.19
425,Coquetel Corote Limão 500Ml,6.19,6.19
426,Conhaque Dreher Garrafa 900Ml,19.75,19.75
427,Conhaque Presidente 900Ml,21.98,21.98
428,Coquetel Corote Tutti Frutti 500Ml,6.19,6.19
429,Coquetel Corote Morango 500Ml,6.19,6.19
430,Bebida Ice 51 Tangerina 275Ml,11.17,11.17
431,Cachaça Seleta Garrafa 1L,42.15,42.15
432,Gin & Tonic London Tanqueray Garrafa 275Ml,26.91,19.8
433,Bebida Alcoólica Mista Hard Lemonade Mike's 275Ml,9.78,9.78
434,Drink Pronto Beats 150 Bpm Garrafa 100Ml,4.89,4.89
435,Bebida Mista Alcoólica Gaseificada Limão 51 Ice Garrafa 275Ml,11.17,11.17
436,Drink Pronto Beats Drinks Mint Sabor Mojito Skol 269Ml,7.08,7.08
437,Bebida Ice 51 Balada 275Ml,8.13,8.13
