,Produto,Preço Base,Preço Final
290,Luva de Látex Descartável para Procedimentos P Volk Caixa com 100Un,47.0,47.0
291,Luva de Látex para Procedimento G Volk 100Un,47.0,47.0
292,Luvas de Vinil sem Pó Tamanho M Talge 100Un,27.0,27.0
293,Papel Higiênico Personal Vip Folha Dupla Fórmula Pró Maciez 30M Leve 12 Pague 11 Rolos,20.5,20.5
294,Papel Higiênico Neve Toque de Seda Leve 12 Pague 11,25.6,25.6
295,Papel Higiênico Paloma Leve 16 Pague 15 30 Metros,15.99,15.99
296,Papel Higiênico Duetto Velvet Folha Dupla 30M Embalagem Leve 12Un Pague 11Un,19.9,19.9
297,Papel Higiênico Zapel 60M 4Un,3.7,3.7
298,Papel Higiênico Paloma Folha Simples Pacote 12 Rolos 60M X 10Cm,24.0,24.0
299,Papel Higiênico Neve Toque de Seda 4 Rolos,9.9,9.9
300,Papel Higiênico Personal Vip Folha Dupla Neutro 30M 4 Rolos,8.9,8.9
301,Papel Higiênico Bob Neutro 30M Pacote 4Un,3.5,3.5
302,Álcool Gel Allgel 70% Embalagem 500Ml,7.9,7.9
303,Álcool em Gel Asseptgel Gel 70% Inpm 420G,13.8,13.8
304,Álcool Premisse Gel Clean 70° 1 Litro,10.5,10.5
305,Lenço Facial Kiss Folha Dupla Caixa 50 Lenços Embalagens Sortidas,4.5,4.5
306,Papel Higiênico Folha Simples Paloma 30M Pacote com 4 Rolos,4.8,4.8
307,Lenço de Papel Kiss Bolso 21X21cm Embalagem 10 Unidades,1.9,1.9
308,Papel Higiênico Super Paloma Neutro 60M Pacote 4 Un,6.4,6.4
309,Papel Higiênico Charme Neutro 30M Pacote 4 Rolos,6.2,6.2
310,"Asseptgel Cristal Aloe Vera 4,3Kg",95.0,95.0
311,Álcool em Gel Anti-Séptico Start Asseptgel para As Mãos Embalagem 1Kg,21.9,21.9
312,Gel Higienizador para Mãos Asseptgel Cristal 52G,4.5,4.5
313,Álcool em Gel Higienizante Antisséptico Kanechom 250 Ml,3.0,3.0
314,Higienizador Asseptgel com Chaveiro 26G,19.8,19.8
315,Papel Higiênico Nobreza 300M 8Un,49.9,49.9
316,Asseptgel Espuma Higienizadora com Clorexidina Start 5L,137.0,137.0
317,Alcool Gel para Mãos Kanechom 100Ml,3.9,3.9
318,Álcool em Gel Asseptgel Sachê 3G 3G,0.9,0.9
319,Papel Higiênico Clear Neutro Fs 4X30 Mts,3.2,3.2
320,Álcool em Gel Antisséptico Allgel 70º 490G,8.9,8.9
321,Papel Higiênico Folha Simples Premium 10X300cm Sulleg com 8 Rolos,78.0,78.0
322,Alcool Septclean 70% Inpm 1L,8.5,8.5
323,Lenços Umedecidos Asseptgel Start Álcool 70% com 20 Unidades,14.5,14.5
324,Creme Dental Menta Suave Oral-B 1-2-3 70G,2.2,2.2
325,Creme Dental Colgate Máxima Proteção Anticáries 90G,4.9,4.9
326,Creme Dental Sorriso Fresh Plus Menthol Impact 90G,3.99,3.99
327,Escova Yangzi Dobrável Top Clean 1Un,32.8,32.8
328,Luva Plástica Descartável Transparente Tamanho Xg Inoven 100Un,2.5,2.5
329,Mostarda Chef Du Bom Sachês Embalagem 192 Un X 7G,10.9,10.9
330,Maionese Mareia 6G Sachê 152Un,12.5,12.5
331,Catchup Mareia 6G Sachê 152Un,10.8,10.8
332,Bala Erlan Sortida 600G,8.9,8.9
333,Bala Dori Regaliz Pescoço de Girafa Morango Embalagem 30G,2.0,2.0
334,Bala Icekiss Geladinha Extra Forte Embalagem 600G,8.9,8.9
335,Bala Icekiss Tentação Embalagem 600G,8.5,8.5
336,Goma Docile Sino Sortido 500G,9.5,9.5
337,Chocolate Tortuguita Brigadeiro Arcor Embalagem 19G,1.5,1.5
338,Paçoquita Diet 18G,1.5,1.5
339,Doce de Amendoim Paçoquita Embalagem 20G,1.0,1.0
340,Doce Moreninha Rio Paçoca 100 Unidades,35.0,35.0
341,Doce de Goiabada Mais 50G,17.2,17.2
342,Paçoca Rolha Rio Pote 750G,28.0,28.0
343,São Fidelis Doce Banacaxi com 50 Unidades,18.5,18.5
344,Corante Softgel Vermelho Morango Mix 25G,7.5,7.5
345,Barra de Cereal Zero Banana com Chocolate Trio 20G,1.5,1.5
346,Café Fino Grão Extra Forte 500G,19.9,19.9
347,Café 3 Corações Tradicional Pacote 500G,22.9,22.9
348,Chá Matte Leão Natural Sachê Un,6.9,6.9
349,Chá Matte Original Leão 250G,9.8,9.8
350,Butox Frasco 20Ml,4.9,4.9
351,Snacks de Frango Quatree 60G,3.5,3.5
352,Ração Snacks Carne Quatree 60G,3.5,3.5
353,Bifitos Colosso Cordeiro Embalagem 65G,5.5,5.5
354,Porta Ração Plasvale 8L,17.6,17.6
355,Caixa Transporte Cristiano N.2 Porta Verm,77.0,77.0
356,Comedouro Duplo It.Dog Plasvale 800Ml,8.5,8.5
357,Biscoito Crockitos Colosso para Cães Filhotes 400G,11.5,11.5
358,Ração Snacks Churrasco Quatree 60G,3.5,3.5
359,Bifitos Colosso Sabor Peixe 45G,5.5,5.5
360,Ração para Gatos Colosso Atum Lata 280G,6.5,6.5
361,Mirex Isca Forminga 50G,1.0,1.0
362,Perfume Pet Macho Colosso 120Ml,19.5,19.5
363,Kit Cata Caca Higiene Animal Colosso 3Un,9.9,9.9
364,Educador Santário Pipi Pet 20Ml,9.6,9.6
365,Absorcat Granulado Madeira Colosso 2Kg,11.0,11.0
366,Tapete Higiênico para Cães Colosso 60Cmx55cm 7Un,21.0,21.0
367,Tapete Sanitizante Preto com Borda 38X58cm,54.0,54.0
368,Areia Higiênica para Gatos Colosso Absorcat 4Kg,9.5,9.5
369,Desengripante Lub Tek Bond 300Ml,14.3,14.3
370,Revitalizador de Pneu Start Pretita Embalagem 500Ml,10.8,10.8
371,Brilha Pneu Indy Embalagem 500Ml,8.7,8.7
372,Aromatizante Spray Cítrico Car Fresh 60Ml,6.5,6.5
373,Estopa Bril Embalagem 150G,15.0,15.0
374,Aromatizante Indy Pra Carro Start,9.9,9.9
375,Cadeira Plástica Monobloco com Braços Infantil Estampada Catty Rosa Tramontina Un,34.0,34.0
376,Boia de Braço Inflável Mor Infantil Princesas,23.7,23.7
377,Boia de Braço Inflável Mor Infantil Homem Aranha,23.7,23.7
378,Cadeira Infantil Catty Cor Azul Tramontina Un,34.0,34.0
379,Bola de Praia Princesas Ref 91042 Bestway Unidade,21.0,21.0
380,Boia para Bebê Bote com Fralda Mor Embalagem 1Un,38.5,38.5
381,Boia Redonda Mor Un 60Cm,16.5,16.5
382,Lança Agua Mor 33Cm,16.5,16.5
383,Brinquedo Mor Conjunto Baldinho Praia 8 Peças,35.5,35.5
384,Flutuador Mor Circular Un 57Cm,13.5,13.5
385,Bóia Braço Mor 30X18cm 1 Par,14.7,14.7
386,Cadeira de Plástico Infantil Decorada Rosa Antares,19.0,19.0
387,Tintão Tintas de Sabão para o Banho Color Brinque 160G Cada 3Un,49.0,49.0
388,Mesa Infantil Dona Chica Rosa Tramontina Un,102.0,102.0
389,Isqueiro Bic Maxi,5.5,5.5
390,Espeto de Bambu Bompack 25Cm Embalagem 50Un,4.0,4.0
391,Espeto Duplo Mor 65Cm Embalagem 1 Un,7.7,7.7
