,Produto,Preço Base,Preço Final
204,Pano Multiuso Limppano Toalex Reutilizáveis Embalagem 50 Un,11.99,11.99
205,Espoja Scotch-Briet Economia Embalagem Unitária,1.85,1.85
206,Esponja Esfrebom Inox 1Un,6.95,6.95
207,Esponja Esfrebom Não Risca 1Un,4.49,4.49
208,Vassoura Sacramento Piaçava N3 1 Un,24.5,24.5
209,Saco de Lixo Bye Bye 100L 15 Un,12.6,12.6
210,Esponja Starlux Multiuso Embalagem 1 Un,0.89,0.89
211,Vassoura Starlux Multiuso Sintético com Cabo 1Un,15.99,15.99
212,Esponja Esfrebom Protege Unhas 1Un,5.65,5.65
213,Vassoura Bettanin Casa e Rua com Cabo,26.99,26.99
214,Esponja Esfrebom Sfreg Dupla Face 2 Un,4.99,4.99
215,Rodo Plástico Star Lux Vip Ev 30Cm com Cabo 1Un,15.99,15.99
216,Esponja Scotch Brite Unidade,1.85,1.85
217,Esponja Esfrebom Multiuso Antiviral Bettanin 2Un,5.49,5.49
218,Pano Multiuso Esfrebom Alta Absorção Azul Bettanin Leve 7 Pague 5,8.6,8.6
219,Esponja Esfrebom Limpeza Pesada 1Un,5.7,5.7
220,Palha de Aço N°0 Starlux Embalagem 22G,1.6,1.6
221,Esponja Metálica Esfrebom 1Un,8.48,8.48
222,Vassoura Sacramento Piaçava N5 1 Un,26.95,26.95
223,Palha de Aco Starlux N2 22G,1.6,1.6
224,Palha de Aço Nº1 Starlux 22G,1.6,1.6
225,Vassoura Limpa Azulejo Plast Sacramento 25Cm,14.5,14.5
226,Açúcar Refinado União 1Kg,5.75,5.75
227,Açúcar Refinado Guarani 1Kg,5.09,5.09
228,Açucar União Demerara 1Kg,9.9,9.9
229,Adoçante Sacarina Zero Cal 100Ml,6.29,6.29
230,Adoçante Líquido Sacarina Adocyl 100Ml,3.59,3.59
231,Adoçante de Sucralose Zero Cal 100Ml,10.59,10.59
232,Adoçante Assugrin 100Ml,4.29,4.29
233,Adoçante Líquido Adocyl Sacarina Embalagem 200Ml,7.3,7.3
234,Adoçante Stévia Zero Cal 80Ml,10.85,10.85
