,Produto,Preço Base,Preço Final
300,Rabanete Rama,6.99,6.99
301,Cogumelo Inteiro Gallega 200G,19.99,19.99
302,Mix Eleve Bandeja 200G,11.99,11.99
303,Cenoura Baroa Bandeja 500G,8.99,4.99
304,Vagem Orgânico Rio de Una Embalagem 300G,9.99,9.99
305,Brócolis Rama Un,6.99,6.99
306,Abóbora da Água Kg,5.99,5.99
307,Berinjela Rio de Una Orgânica Bandeja 570G,10.99,10.99
308,Inhame Orgânico Bandeja,7.99,7.99
309,Pimentão Misto Picado Kg,29.99,29.99
310,Cenoura Espaguete,39.99,39.99
311,Cogumelo Fatiado Gallega Pote 200G,19.99,19.99
312,Abóbora Vermelha,4.99,4.99
313,Kit Sopão Kg,19.99,19.99
314,Mandioca Amarela com Casca,6.99,6.99
315,Seleta Legumes Kg,19.99,19.99
316,Abobrinha Italiana Orgânica Rio de Una Bandeja 570G,11.99,11.99
317,Salsinha,2.99,2.99
318,Manjericão Unidade,2.99,2.99
319,Cebolinha Und,2.99,2.99
320,Manjericão Unidade,3.99,3.99
321,Hortelã,2.99,2.99
322,Gengibre,15.99,15.99
323,Salsão Bandeja,6.99,6.99
324,Cebolinha Picada Eleve Higienizado 50G,6.99,6.99
325,Alho Poró,4.99,2.99
326,Pimenta Dedo de Moça Bandeja,7.99,7.99
327,Salsao Uni,12.99,12.99
328,Salsa Picada Hig 50G,6.99,6.99
329,Coentro em Pó Lado Mato 60G,5.99,5.99
330,Gengibre (200 G),7.99,7.99
331,Louro Folha 15 G,3.99,3.99
332,Pimenta Biquinho Bandeja,5.99,5.99
333,Louro Bandeja 20G,4.99,4.99
334,Brócolis Ninja Bandeja,2.99,2.99
335,Alface Crespa 1 Und,4.99,4.99
336,Couve Flor,7.99,7.99
337,Alface Roxa,4.99,4.99
338,Repolho Roxo Rio de Una Orgânico Embalagem 350G,9.99,9.99
339,Repolho Verde Kg,4.99,4.99
340,Couve Manteiga Emb,2.99,2.99
341,Espinafre Unid,6.99,6.99
342,Couve Flor Orgânica Embalagem 350G,11.99,11.99
343,Agrião Maço,5.99,5.99
344,Almeirão Unidade,4.99,4.99
345,Acelga Unidade,9.99,9.99
346,Salada Italiana Eleve 200G,11.99,11.99
347,Hidrosteril Sagdio Bactericida Embalagem 50Ml,12.99,12.99
