,Produto,Preço Base,Preço Final
477,Costelinha Suina Seleção Dia a Dia,39.99,39.99
478,"Água Mineral com Gás Crystal 1,5L",3.99,3.99
479,Água Crystal com Gás 500Ml,2.99,2.99
480,Água Mineral sem Gás Igarapé 5L,10.99,10.99
481,"Água Crystal sem Gás 1,5L",3.99,3.99
482,"Água Mineral Igarape 1,5 Litro",3.99,3.99
483,Água Crystal Sparkling Tangerina e Capim-Limão 510Ml,3.99,3.99
484,"Água Mineral com Gás São Lourenço 1,26L",4.99,4.99
485,Agua Min Sao Lourenco 510Ml C Gas,3.99,3.99
486,Água de Coco Esterilizada Kero Coco Caixa 1L,12.99,12.99
487,Água Crystal sem Gás 500Ml,2.99,2.99
488,"Água Mineral Igarape Pet 1,5Litro",3.99,3.99
489,Água de Coco Ducoco 1L,12.99,12.99
490,Água Mineral Igarape 500Ml,2.49,2.49
491,Água Mineral com Gás Igarape Garrafa 500Ml,2.49,2.49
492,Ades Original 1L,9.99,9.99
493,Ades Original 1L,9.99,9.99
494,Ades Leite de Amêndoas 1L,16.99,16.99
495,"Chá Ice Tea Leão Pêssego 1,5L",8.99,8.99
496,"Chá Ice Tea Leão Pêssego Zero 1,5L",8.99,8.99
497,"Chá Preto Ice Tea Pêssego Leão 1,5L",8.99,8.99
498,"Chá Matte Leão Original 1,5L",8.99,8.99
499,Chá Verde Yai Jabuticaba 1 Litro,8.99,4.99
500,Chá Ice Tea Leão Pêssego 450Ml,3.99,3.99
501,Chá Ice Tea Leão Limão 450Ml,4.99,4.99
502,Chá Matte Original Leão 450Ml,4.99,4.99
503,Baer-Mate Lata 269Ml,7.99,7.99
504,Chá Mate Gaseificado Baer-Mate 350Ml,9.99,9.99
505,Kombucha Khappy Kuarana Embalagem 355Ml,15.99,15.99
506,Kombucha Harmony K-Häppy Garrafa 355Ml,15.99,15.99
507,Kombucha Jabutiberry Khappy 355Ml,15.99,15.99
508,Energético Energy Green Monster 473Ml,12.99,12.99
