,Produto,Preço Base,Preço Final
375,Fanta Guaraná 3L,7.99,7.99
376,Fanta Laranja Zero 2L,7.79,7.79
377,Refrigerante Limão H2oh 500Ml,3.99,3.99
378,Água Tônica com Toque de Limão Siciliano Fys Lata 350Ml,2.99,2.99
379,Coca-Cola sem Açúcar 600Ml,4.79,4.79
380,Pepsi Cola 1L,4.99,4.99
381,Água Tônica Antarctica Lata 269Ml,2.99,2.99
382,Sprite Original 600Ml,4.59,4.59
383,Tônica Antarctica sem Açúcar 3 Limões 269Ml,2.99,2.99
384,Água Tônica Zero Açúcar Antarctica 269Ml,2.99,2.99
385,Sprite Original 350Ml,3.39,3.39
386,Refrigerante Schweppes Citrus 350Ml,3.39,3.39
387,Pepsi Cola 2L Grátis 500Ml,7.79,7.79
388,"Refrigerante Citrus H2oh 1,5L",6.79,6.79
389,Fanta Uva 220Ml,2.29,2.29
390,Refrigerante de Limão Mate Couro Garrafa 2 Litros,6.49,6.49
391,Fanta Laranja 600Ml,4.59,4.59
392,Coca-Cola Original 250Ml,3.19,3.19
393,Refrigerante Soda Limonada Zero Antarctica 350Ml,2.69,2.69
394,Água Tônica Antarctica 1L,8.49,8.49
395,Refrigerante Mate Couro Guaraná Garrafa 2L,6.49,6.49
396,Fanta Guaraná 3L,7.99,7.99
397,Coca-Cola Café Expresso 220Ml,2.29,2.29
398,Fanta Laranja 350Ml,3.39,3.39
399,Fanta Laranja 600Ml,4.59,4.59
400,Refrigerante Citrus H2oh 500Ml,3.99,3.99
401,Fanta Laranja Zero 350Ml,3.39,3.39
402,Refrigerante Pepsi 600Ml,3.89,3.89
403,Sprite Zero Açucar 2L,7.79,7.79
404,Fanta Laranja 3L,8.99,8.99
405,Refrigerante Mate Couro Guaraná Zero Garrafa 2 Litros,7.59,7.59
406,Refrigerante Soda Antarctica 350Ml,2.69,2.69
407,Refrigerante de Uva Fanta 350Ml,2.99,2.99
408,Refrigerante Pepsi 350Ml,2.99,2.99
409,Fanta Laranja 220Ml,2.29,2.29
410,Água Tônica Schweppes S/Açucar 350Ml,3.49,3.49
411,Fanta Uva 600Ml,4.59,4.59
412,Água Tônica Antarctica 269Ml,2.99,2.99
413,Sprite sem Açúcar 350Ml,3.39,3.39
414,Fanta Guaraná Lata 350Ml,2.89,2.89
415,Refrigerante de Uva Sukita 350Ml,2.69,2.69
416,Guarapan 220Ml,2.29,2.29
417,Refrigerante de Uva Mate Couro Garrafa 2 Litros,6.49,6.49
418,Kuat Guaraná 600Ml,3.99,3.99
419,Kuat Guaraná 350Ml,2.89,2.89
420,Refrigerante Guaraná Mate 600Ml,4.79,4.79
421,Refresco em Pó Tang Abacaxi Sachê 25G,1.39,1.39
422,Refresco em Pó Tang Uva 18G,1.39,1.39
423,Refresco em Pó de Abacaxi Tang 25G,1.39,1.39
424,Refresco de Maracujá Tang 18G,1.39,1.39
425,"Suco Pronto Uva Integral Campo Largo 1,35L",12.99,12.99
426,Refresco em Pó Tang Morango 25G,1.39,1.39
427,Refresco Laranja Docinha Tang 18G,1.39,1.39
428,Suco Concentrado de Maracujá Maguary 500Ml,8.99,8.99
429,Polpa Congelada Brasfrut Acerola Embalagem 100G,2.19,2.19
430,"Suco Natural One Laranja 1,5Lt",17.49,17.49
431,"Suco Pronto de Laranja Integral Prats 1,7L",20.89,20.89
432,Refresco em Pó Frisco Abacaxi Sachê 25G,1.19,1.19
433,Refresco em Pó Frisco Uva Sachê 25G,1.19,1.19
434,Refresco de Morango Tang 18G,1.39,1.39
435,Suco Pronto New Frut Laranja Integral Embalagem 1 Litro,13.69,13.69
436,Suco Pronto Bela Ischia Néctar de Maracujá Embalagem 1 Litro,4.69,4.69
437,Refresco em Pó Frisco Laranja Acerola Sachê 25G,1.19,1.19
438,Refresco em Pó Frisco com Vitamina Morango Sachê 25G,1.19,1.19
439,Refresco em Pó Clight Laranja 8G,1.79,1.79
440,Refresco em Pó Frisco com Vitamina de Goiaba 25G,1.19,1.19
441,Refresco em Pó de Manga Tang 18G,1.39,1.39
442,Refresco em Pó Clight Uva 8G,1.79,1.79
443,Suco Concentrado Bela Ischia Uva 1L,11.39,11.39
444,Néctar Tial Maracujá Caixa 1L,5.19,5.19
445,"Suco Del Valle Fresh Uva 1,5L",4.89,4.89
446,Suco Del Valle Frut Uva 1L,4.29,4.29
447,Refresco em Pó Frisco com Vitamina Guaraná Sachê 25G,1.19,1.19
448,Suco Del Valle Nutri Pêssego 200Ml,1.99,1.99
449,Suco Concentrado de Caju Dafruta 500Ml,4.59,4.59
450,Refresco em Pó de Tangerina Clight 8G,1.79,1.79
451,Refresco em Pó Laranja e Mamão Tang Sachê 25G,1.39,1.39
452,Refresco em Pó Clight Morango 8G,1.79,1.79
