,Produto,Preço Base,Preço Final
249,Laranja Seleta,6.99,5.99
250,Uva Thompson Cantu 500G,14.99,14.99
251,Limão Siciliano Kg,12.99,8.99
252,Maçã Redinha Néctar Pacote 1Kg,10.99,10.99
253,Maçã Argentina,19.99,19.99
254,Melão Rei,14.99,7.99
255,Uva Crimson sem Semente 500G,12.99,12.99
256,Uva Itália,12.99,12.99
257,Banana Terra,11.99,11.99
258,Pinha,19.99,19.99
259,Tangerina Importada Kg,14.99,9.99
260,Carambola Bandeja,12.99,12.99
261,Abacate Avocado,34.99,24.99
262,Pêssego Importado Kg,29.99,29.99
263,Ameixa Nacional,19.99,19.99
264,Melancia Pingo Doce,4.99,4.99
265,Uva Thompson sem Semente Embalagem 500G,14.99,14.99
266,Uva Italia Kg Italia,24.99,24.99
267,Uva Crimson Cantu 500G,12.99,12.99
268,Nectarina Importada,29.99,29.99
269,Laranja Bahia Importada Kg,14.99,14.99
270,Uva Vitória Bandeja,12.99,12.99
271,Melão Gália,9.99,9.99
272,Maçã Granny Smith,19.99,19.99
273,Figo Roxo Bandeja,19.99,19.99
274,Banana Ouro,9.99,9.99
275,Manga Espada,7.99,7.99
276,Coco Seco,14.99,14.99
277,Melão Cantaloupe Un,4.99,4.99
278,Melão Orange,5.99,5.99
279,Pitaia Kg,19.99,19.99
280,Tâmara Jumbo,69.99,69.99
281,Lima da Pérsia,9.99,9.99
282,Physalis,11.99,11.99
283,Romã a Unidade,49.99,49.99
284,Uva Crimson 400G,12.99,12.99
285,Carambola Unidade,6.99,6.99
286,Uva Red Globe,24.99,24.99
287,Graviola,19.99,19.99
288,Maça Nacional Disney 1Kg,10.99,10.99
289,Damasco Turco Kg,69.99,69.99
290,Amora Bandeja,12.99,12.99
291,Melão Pele de Sapo,11.99,9.99
292,Melão Dino,9.99,9.99
293,Uva Thompson Embalagem 500G,14.99,14.99
294,Coco Seco sem Casca,34.99,34.99
295,Salada de Frutas,29.99,29.99
296,Tamarindo Unidade,8.99,8.99
297,Uva Passa Preta sem Semente 250G,9.99,7.99
298,Maxixe Bandeja,4.99,4.99
299,Ameixa Seca sem Caroço 300G,24.99,24.99
300,Goji Berry Lugen 100G,19.99,19.99
301,Uvas Thompson sem Semente 500G,14.99,14.99
302,Uva Crinson Cumbuca 500G,14.99,14.99
303,Mamão Hawai,12.99,12.99
304,Damasco Turco 300G,34.99,34.99
305,Uva Sweet Jubilee Kg,24.99,24.99
306,Uva Thompson Bandeja 500G,14.99,14.99
307,Uva Htf Crimson Isis Band 500Gr,12.99,12.99
308,Melão Rei Picado,19.99,19.99
309,Maca Golden Kg 2,19.99,9.99
310,Uva Thompson Unidade,12.99,12.99
311,Mix Frutas Secas 200G,14.99,14.99
312,Morango Bandeja,9.99,8.99
313,Coco Verde Unidade,3.99,3.99
314,Cenoura,4.99,4.99
315,Batata Inglesa,9.99,9.99
316,Cebola Extra,11.99,9.99
317,Tomate Salada,9.99,9.99
318,Tomate Andrea,9.99,9.99
319,Chuchu,4.99,4.99
320,Beterraba,4.99,4.99
321,Berinjela,4.99,4.99
322,Cebolinha,1.99,1.99
323,Abóbora Italiana Nacional Kg,3.99,3.99
324,Pimentão Verde Kg,7.99,7.99
