,Produto,Preço Base,Preço Final
478,Costela Suína,24.99,24.99
479,Joelho Suíno Defumado,34.99,34.99
480,Pezinho Suino Salgado Kg,19.99,19.99
481,File de Sobrepaleta Selecao Dia a Dia,39.99,39.99
482,Picanha Suina Seleção Dia a Dia,39.99,39.99
483,Picanha Suína Temperada Ciacarne 1 Unidade,49.99,49.99
484,Lombinho Suíno Kg,44.99,44.99
485,Pernil Seleção Dia a Dia,39.99,39.99
486,Lombo Suíno Defumado sem Osso Ciacarne Kg,49.99,49.99
487,Lombo Suíno Extra Limpo Kg,39.99,39.99
488,Água Mineral sem Gás Igarape 20L,14.99,14.99
489,Água Mineral sem Gás Igarapé 5L,10.99,10.99
490,"Água Mineral Igarape 1,5 Litro",3.99,3.99
491,"Água Mineral com Gás São Lourenço 1,26L",4.99,4.99
492,Agua Min Sao Lourenco 510Ml C Gas,3.99,3.99
493,Água de Coco Esterilizada Kero Coco Caixa 1L,12.99,12.99
494,"Água Mineral Igarape Pet 1,5Litro",3.99,3.99
495,Água Mineral Igarape 500Ml,1.99,1.99
496,Água Mineral sem Gás São Lourenço 510Ml,3.99,3.99
497,Água Mineral com Gás Igarape Garrafa 500Ml,2.49,2.49
498,"Chá Ice Tea Leão Pêssego 1,5L",8.99,8.99
499,"Chá Ice Tea Leão Pêssego Zero 1,5L",8.99,8.99
500,"Chá Matte Leão Original 1,5L",8.99,8.99
501,"Chá Preto Ice Tea Pêssego Leão 1,5L",8.99,8.99
502,"Chá Ice Tea Leão Limão 1,5L",8.99,8.99
503,"Chá Ice Tea Leão Limão Zero 1,5L",8.99,8.99
504,"Chá Matte Leão Original Zero 1,5L",8.99,8.99
505,"Chá Matte Leão Limão Zero 1,5L",8.99,8.99
