,Produto,Preço Base,Preço Final
161,Milho para Pipoca Tipo 1 Yoki Premium 500G,5.89,5.89
162,Milho para Pipoca Yoki 500G,5.49,5.49
163,Milho de Pipoca Pacha 500G,3.99,3.99
164,Milho Pipoca Pacha Premium 500G,4.39,4.39
165,Canjica Branca Pacha Embalagem 500G,6.39,6.39
166,Trigo para Kibe Pachá Embalagem 500G,4.69,4.69
167,Pipoca Microondas Pacha Bacon 100G,2.39,2.39
168,Milho para Pipoca Pink Embalagem 500G,4.99,4.99
169,Canjiquinha Amarela Pacha 500G,2.59,2.59
170,Pipoca para Micro-Ondas Natural com Sal,2.99,2.99
171,Pipoca de Microondas Temperada com Toque de Chef Yoki 100G,2.99,2.99
172,Pipoca Microondas Pacha Queijo 100G,2.39,2.39
173,Pipoca de Microondas Yoki Popcorn Manteiga 100G,2.99,2.99
174,Pipoca Microondas Pacha Manteiga Suave 100G,2.39,2.39
175,Pipoca Microondas Pacha Natural 100G,2.39,2.39
176,Pipoca para Microondas Yoki Manteiga Embalagem 100G,2.99,2.99
177,Pipoca de Microondas Pink Manteiga Embalagem 100G,3.49,3.49
178,Pipoca para Microondas Pink Natural Embalagem 100G,3.49,3.49
179,Pipoca para Micro-Ondas Pink Manteiga 100G,3.49,3.49
180,Canjica de Milho Branca Tryumpho 500G,6.49,6.49
181,Pipoca para Microondas Pink Natural Embalagem 100G,3.49,3.49
182,Canjiquinha Zumbizinha 500G,2.49,2.49
183,Macarrão Vilma Espaguete 9 500G,5.29,5.29
184,Macarrão Instantâneo Galinha Caipira Nissin Lámen 85G,2.39,2.39
185,Macarrão Instantâneo Nissin Lámen Galinha 85G,2.39,2.39
186,Macarrão Parafuso com Ovos Vilma 500G,5.29,5.29
187,Macarrão Massa Ovos Vilma Penne 500G,5.29,5.29
188,Macarrão Instantâneo Talharim Bolonhesa Nissin Miojo Pacote 109G,2.99,2.99
189,Macarrão Parafuso Yara Sêmola Embalagem 500G,4.09,4.09
190,Macarrão Instantâneo Nissin Lámen Carne 85G,2.39,2.39
191,Macarrão Instantâneo Express Galinha Caipira Renata 85G,0.99,0.99
192,Macarrão Instantâneo Renata Express Galinha Pacote 85G,0.99,0.99
193,Macarrao Instantaneo Renata 85G Express Carne,0.99,0.99
194,Macarrão Instantâneo Panco Lámen Tradicional Galinha Capira 85G,1.39,1.39
195,Macarrão Pena com Ovos Santa Amália 500G,4.49,4.49
196,Macarrão Santa Amália Ovos Tagliarini 500G,7.29,7.29
197,Macarrão Espaguetinho Santa Amália Pacote 500G,4.49,4.49
198,Macarrão Instantâneo Cremoso Picanha Panco Embalagem 88G,1.39,1.39
199,Macarrão Instantâneo Sabor Calabresa Santa Amália Pacote 85G,1.69,1.69
200,Macarrão Instantâneo Nissin Talharim Bolonhesa 99G,2.99,2.99
201,Macarrão Vilma C/ Ovos Ave Maria 500G,5.29,5.29
202,Macarrão Espaguete Yara N10 Embalagem 500G,4.09,4.09
203,Macarrão Instantâneo Panco Carne com Tomate 85G,1.39,1.39
204,Macarrão Instantâneo Santa Amália Carne 85G,1.69,1.69
205,Macarrão Instantâneo Nissin Lámen Carne Tomate 85G,2.39,2.39
